rls
15
16
16
17
17
20
20
20
21
21
22
23
24
24
25
25
25
26
26
26
26
26
28
28
30
31
33
33
33
34
34
37
37
38
39
40
40
42
43
44
25
16
54
56
49
36
44
28
50
33
59
29
50
29
31
37
14
52
50
50
54
42
30
48
14
37
32
22
39
33
40
28
41
19
59
28
78
22
39
41
68
22
29
34
8
37
30
28
57
31
28
30
48
47
56
19
35
35
15
28
10
20
20
20
22
23
24
24
26
27
31
31
32
33
34
37
38
39
40
42
42
43
45
46
47
49
49
51
53
55
55
57
57
59
59
59
60
64
69
70
17
41
42
28
44
39
46
25
26
31
