rls
15
4
7
13
13
16
14
17
14
19
19
12
47
36
6
16
16
3
14
35
11
13
28
7
10
29
19
17
18
8
9
18
4
2
25
17
3
18
16
11
19
16
34
33
39
15
13
13
10
10
29
17
17
29
22
3
23
15
18
23
14
12
37
15
32
14
24
12
25
16
18
28
17
13
10
14
12
22
17
31
10
16
17
22
13
9
20
14
21
14
21
15
5
23
51
21
32
11
5
11
23
16
10
3
3
4
23
9
40
25
19
11
36
21
31
24
3
20
9
13
