rls
33
49
46
26
17
44
30
40
38
21
34
33
18
35
42
40
41
10
41
16
20
21
33
16
43
21
16
36
32
35
39
43
43
37
40
25
37
21
37
47
30
23
37
42
28
18
30
21
18
21
27
47
38
33
27
32
16
12
32
33
31
30
24
17
35
34
19
13
23
33
12
30
25
30
23
17
30
23
33
34
39
34
23
22
23
41
22
22
33
35
18
25
35
15
33
39
34
23
22
23
20
40
47
32
19
