rls
38
18
32
7
21
15
21
28
23
6
44
18
39
10
27
23
31
9
24
30
24
31
44
42
26
19
33
49
27
13
15
20
38
15
21
30
37
32
42
30
7
9
14
9
8
22
14
5
6
43
7
14
13
17
10
8
33
11
22
11
27
9
20
43
31
19
8
5
19
25
16
24
14
35
15
10
8
37
30
31
23
18
21
24
38
40
21
20
31
42
11
14
37
16
27
21
36
30
23
9
36
19
19
25
42
11
14
32
42
19
15
32
38
1
33
8
18
27
22
14
14
15
23
22
21
18
31
9
28
25
16
43
43
44
19
2
13
23
