rls
11
19
16
6
31
10
8
17
18
18
23
13
10
10
19
36
12
14
18
4
5
12
8
13
13
7
5
8
3
3
5
13
15
3
4
17
8
5
19
16
4
26
4
14
44
11
8
21
27
13
5
39
15
12
11
23
8
19
19
13
14
12
10
7
11
14
13
18
8
23
7
16
22
7
10
4
12
19
22
2
8
26
31
33
28
37
16
12
21
34
39
14
6
22
35
7
15
21
19
18
19
15
14
5
20
12
6
11
35
28
9
19
15
19
17
10
13
11
25
21
41
20
32
11
12
35
22
24
34
40
16
15
14
23
29
27
30
12
13
10
3
39
15
26
12
11
14
20
13
13
11
16
13
11
12
9
9
