rls
28
19
30
33
19
22
40
25
40
27
15
24
15
24
18
33
25
25
22
22
19
8
13
30
26
5
20
11
6
10
25
17
14
18
19
11
11
19
3
20
6
8
23
18
24
30
21
12
23
13
13
26
5
9
33
14
16
31
16
7
26
11
19
9
26
16
16
11
8
14
17
18
9
8
19
13
17
5
13
18
7
14
20
16
21
25
14
18
17
17
26
12
24
16
22
23
7
11
20
27
22
12
16
23
17
17
18
30
28
19
26
23
1
20
19
11
10
16
18
6
11
18
23
11
13
10
21
24
27
15
15
16
24
10
11
13
14
11
19
16
12
7
28
15
8
21
19
25
11
15
12
19
7
24
12
15
15
22
14
28
34
9
8
18
15
23
10
18
21
15
14
8
15
17
17
5
9
20
6
