45	1
35	2
29	3
33	4
39	5
36	6
15	7
35	8
32	9
43	10
50	11
37	12
27	13
37	14
36	15
36	16
51	17
39	18
26	19
27	20
31	21
40	22
26	23
33	24
31	25
14	26
46	27
40	28
34	29
39	30
16	31
22	32
36	33
39	34
27	35
25	36
39	37
15	38
36	39
35	40
36	41
40	42
51	43
13	44
34	45
31	46
47	47
45	48
40	49
32	50
40	51
49	52
50	53
40	54
22	55
36	56
27	57
31	58
24	59
13	60
40	61
40	62
40	63
24	64
47	65
34	66
33	67
27	68
39	69
