"my.strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00209524005099844,28.5669853300352,6.02351966127106,0.175850535267694,"rls/101S.csv",31.4823529411765,6.57486513478537,0.208842876104916,0.174962029454126,0.000418557384058363,-278,560,5.76961940948078,33.9841853846178,-277.8,560,597.04120175043,"NA"
"M1-2",54,0.00341215602611855,45.00974635641,7.8586831840935,0.152382178068345,"rls/M1-2.csv",25.962962962963,9.26743733881115,0.356948371109702,0.110691547788182,0.00406782196165712,-196.1,396,3.17088149711961,29.0257528270698,-195.9,396,397.976365200235,"bin<2"
"M13",70,0.00346738843344093,42.6781233601639,7.75299163118593,0.15823075382666,"rls/M13.csv",25.3142857142857,9.69766572412632,0.383090632442913,0.11665209504365,0.00386074396475974,-252.3,509,2.60986210096356,27.834164198612,-267,538,513.406618069727,"Gomp"
"M14",60,0.00400700499617853,50.2999059483478,6.0315374222446,0.100030752093481,"rls/M14.csv",35.4,11.504162842722,0.324976351489321,0.0993973655236632,0.00177572006418546,-228.9,462,3.61599320039792,39.3844220777503,-230.2,464,474.121990005321,"Gomp"
"M2-8",105,0.00333232969958678,40.1864891159506,8.06004362607189,0.17568202103203,"rls/M2-8.csv",23.952380952381,7.88057611177507,0.329010135879277,0.123324541210337,0.00426778111386066,-367.8,740,3.39224978470873,26.6100500233228,-365.8,736,738.566846974342,"bin<2"
"M22",60,0.00439383532298676,44.1009576932869,6.03494994221401,0.114168721169981,"rls/M22.csv",31.3666666666667,10.6849595966443,0.340646958447746,0.113365653348479,0.00192377433499001,-221.9,448,3.40827270894037,34.7892437093898,-227.6,459,461.165191655055,"Gomp"
"M32",60,0.00177663070556436,28.0725220846552,7.1723310473858,0.219870912516253,"rls/M32.csv",27.4833333333333,5.23512150528918,0.190483499282808,0.176050031462532,0.000876758495714119,-192.1,388,5.48396103120359,29.6643321496868,-186.6,377,398.610815536698,"Weib"
"M34",58,0.00322625018088417,31.2326797350129,6.03137332872137,0.161093232198102,"rls/M34.csv",28.0172413793103,8.89409695683356,0.317450845228521,0.160053480189683,0.000987249030762583,-199.3,403,3.80572438416616,30.8344394479236,-209.7,423,421.677881286765,"bin<2"
"M5",166,0.00262721092265882,61.4149026496304,7.6366944539419,0.10806325773736,"rls/M5.csv",36.8373493975904,11.8946406148302,0.322896212929161,0.0810178195826387,0.00269335084513716,-652.8,1310,3.44853678370143,41.0297110218101,-644.6,1293,1309.30936127545,"bin<2"
"M8",60,0.00213592604189216,33.4068132803677,6.02311674584405,0.150362044523295,"rls/M8.csv",34.8,7.18237012955794,0.206389946251665,0.149643303421738,0.000488446069372299,-205,414,5.5516937379225,37.6696900567264,-202.8,410,437.642010744072,"Weib"
"RM112N",59,0.00187953688000659,55.4918742896306,6.6920903283472,0.102575204049485,"rls/RM112N.csv",45.1186440677966,13.4010868650357,0.297018829841136,0.0900489155978847,0.000905174388484576,-232.7,469,4.04652962823589,49.7964159691742,-235.4,475,480.746043784725,"Gomp"
"S288c",41,0.0061160400761839,53.0720425430034,7.95243390836848,0.130999930947354,"rls/S288c.csv",23.1219512195122,9.09723892714493,0.393445987355424,0.0939462470149312,0.00798255462333996,-150,304,2.75434761282707,25.9426106289303,-148,300,304.454949157278,"bin<2"
"SGU57",58,0.00557646702512761,54.0008615701496,7.73033238796333,0.124633796429717,"rls/SGU57.csv",24.4310344827586,10.609681227689,0.434270650110064,0.0923715337750522,0.00680220281543839,-216.6,437,2.54183631676018,27.5501954271263,-217.9,440,439.809094049288,"bin<2"
"YPS128",69,0.00263602768324443,39.4408320899812,6.02655867394172,0.127445553442534,"rls/YPS128.csv",36.231884057971,9.57807687859322,0.264354921849173,0.126753716408958,0.000742156717502106,-249.3,503,4.62092967467239,39.7065070420087,-251.4,507,524.791160591459,"Gomp"
"YPS163",130,0.00192893249720545,38.6947453392292,6.87651357934974,0.151868516715422,"rls/YPS163.csv",34.6076923076923,8.76435359042981,0.253248714548983,0.128075614123688,0.000913746785475463,-463.5,931,4.71589210012417,37.8496733849991,-463.3,931,954.58757165715,"NA"
