"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00167076453303,40.2301780492768,7.68728572830308,0.166225606063986,"rls/101S.csv",31.7764705882353,7.96476835909279,0.250649874314286,0.123189327383378,0.00157000128608778,-301.1,606,4.50482557969698,34.7373106733807,-296.5,597,609.459460737147,"Weib"
"M1-2",54,0.00294507737477584,43.6302150596545,7.65605604189939,0.152556113528176,"rls/M1-2.csv",27.7037037037037,9.86633236444254,0.356137665561429,0.114210612556211,0.00300997992999156,-196.7,397,3.24741609698544,30.8618154636437,-199.9,404,401.271110461992,"Gomp"
"M13",70,0.00479932067981567,37.9905636099484,6.03929110200293,0.132645863160696,"rls/M13.csv",27.9428571428571,8.50726154322314,0.304452100217597,0.131588587444206,0.00203174490749757,-246.6,497,3.66864601145159,30.7340500863672,-251.7,507,512.771631664291,"Gomp"
"M14",60,0.00224476996611978,50.3711684474216,6.8446107372733,0.116030874752767,"rls/M14.csv",38.2666666666667,13.0836509011803,0.341907253515163,0.0990771558093111,0.0012819229612141,-232.1,468,3.54498872122063,42.5673113809789,-238.2,480,478.869899977309,"bin<2"
"M2-8",105,0.00238137394642131,37.3646287678926,7.8415843379877,0.183103233287485,"rls/M2-8.csv",26.5047619047619,7.12002026996333,0.268631738536166,0.132235552332037,0.00255714178113008,-363.7,731,4.05901415940808,29.2109440154304,-355.3,715,730.484095133015,"bin<2"
"M22",60,0.00545055930096241,48.4343088452394,6.03721872818584,0.104001044884962,"rls/M22.csv",30.3,10.9332334293355,0.360832786446716,0.103225603065131,0.00279952118898701,-225.1,454,3.1836938597563,33.8734949161004,-227.8,460,464.831487167308,"Gomp"
"M32",60,0.001970568841883,31.4187230551528,7.4831942653433,0.206348114592774,"rls/M32.csv",26.9166666666667,5.99799872462182,0.222835865930222,0.157552341671572,0.0014338916550763,-198.4,401,4.82115048403073,29.2788860675002,-193.6,391,405.562671740178,"Weib"
"M34",58,0.00278288045778908,27.7341103221353,6.02932678075114,0.181340837053536,"rls/M34.csv",27.7241379310345,7.01325337685797,0.252965606876718,0.180228978395205,0.000688968042452419,-190.5,385,4.9471891622687,30.3121943491187,-192.6,389,405.965656707983,"Gomp"
"M5",166,0.00351976176982038,79.6751035183557,7.98656110013021,0.0876881333266248,"rls/M5.csv",37.1204819277108,13.1682792326164,0.354744296107485,0.0626035597916512,0.00453386021619811,-676,1356,3.05419926623874,41.5459251858839,-661.4,1327,1348.21903447908,"Weib"
"M8",60,0.00259883732730983,35.4077315496721,6.02723393179776,0.141981248494986,"rls/M8.csv",34.4333333333333,7.37463970201008,0.214171530552084,0.141187569220531,0.000662140716417999,-207.5,419,5.27232326555143,37.350030220922,-204.7,413,440.546778122443,"Weib"
"RM112N",59,0.00240360207794669,54.5741465798155,6.0218832154149,0.0920194548176822,"rls/RM112N.csv",45.0677966101695,14.3140447147496,0.317611372008358,0.0916142413829299,0.000838945713841422,-233.3,471,3.87007090293027,49.8265095620189,-239.4,483,487.668232730489,"Gomp"
"S288c",41,0.00372802467695191,47.5598983969984,7.8617713698865,0.144276409352455,"rls/S288c.csv",26.1219512195122,9.83156936086813,0.376371936317081,0.104793536969826,0.00448547918114757,-150.4,305,2.98141759688037,29.1992074220465,-151.7,307,306.987380185172,"bin<2"
"SGU57",58,0.00825367287253607,62.9594917606152,7.52211696992729,0.103592274771304,"rls/SGU57.csv",23.4655172413793,11.2487278302012,0.479372677554497,0.0792917475807749,0.00958822317430939,-219.6,443,2.21070275638017,26.4186357264107,-221.8,448,445.766262448258,"Gomp"
"YPS128",69,0.00175298896841074,36.4460089568835,6.90358253860518,0.161981591608268,"rls/YPS128.csv",34.2608695652174,8.19370664867258,0.239156412334352,0.13638534381988,0.000761008357485704,-242.1,488,4.9551381061446,37.3488085496044,-241.3,487,502.684530322733,"Weib"
"YPS163",130,0.00200467641866634,39.5771155960771,6.98294419536035,0.151171809902018,"rls/YPS163.csv",33.8461538461538,9.10529408867523,0.26902005261995,0.125205706113836,0.00107686153629888,-467.5,939,4.44970587536346,37.1952962414884,-468,940,958.360671032691,"Gomp"
