"my.strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00193969173661121,36.799052818929,7.43414594784601,0.174845422775022,"rls/101S.csv",30.7882352941176,6.98654168425855,0.226922446756583,0.134563215590815,0.00137819830108441,-292.7,589,4.87060165826862,33.4782942881128,-286,576,596.658403229357,"Weib"
"M1-2",54,0.00282805585575217,42.4423577168826,7.88608460509181,0.162245572006776,"rls/M1-2.csv",26.7962962962963,8.74886435677189,0.32649528352846,0.117321967708102,0.0032479544185394,-193.6,391,3.48566442526382,29.7846932026424,-193,390,392.884676136819,"bin<2"
"M13",70,0.00477069086655132,35.4834935835994,6.04012936562847,0.142041520059288,"rls/M13.csv",26.9142857142857,7.84218037032193,0.291376128408989,0.140880370848375,0.00194421401609838,-241.6,487,3.65444754529371,29.3784122457849,-249.6,503,503.644362670325,"bin<2"
"M14",60,0.00222055989496956,50.6154210925339,6.90581564190165,0.116680164155995,"rls/M14.csv",38.3166666666667,12.5947146120185,0.328700685829104,0.0985872182462285,0.00131169191966554,-231.5,467,3.67739445563209,42.5946729705364,-235.5,475,476.614047708231,"bin<2"
"M2-8",105,0.00290560022365708,38.5681164375916,7.95753079010042,0.180395918513642,"rls/M2-8.csv",24.847619047619,7.64951098535183,0.307856900522017,0.128317824849936,0.00343599362290549,-365.9,736,3.6287940742012,27.5339115935697,-362.3,729,735.345264745518,"bin<2"
"M22",60,0.0023483525282571,43.6439327388694,7.56036476687979,0.150315619037629,"rls/M22.csv",30.9333333333333,9.1889149627195,0.297055440605156,0.114252736939001,0.00207076687064545,-218.7,441,3.86320897039234,34.2692053487206,-217,438,444.835878702783,"Weib"
"M32",60,0.00507768148280864,34.0731808195335,6.04315460242391,0.148009504282405,"rls/M32.csv",26.2666666666667,5.60225943119946,0.213283988497441,0.146710014623854,0.0020571271343162,-200,404,4.6422413025547,28.5651306688524,-191.9,388,418.05139189444,"Weib"
"M34",58,0.00222435441875975,31.2765598161746,7.02603484081675,0.192669362494925,"rls/M34.csv",27.0344827586207,8.50379794870087,0.314553750653476,0.15879268866717,0.00121742634528013,-198.3,401,3.80854302759073,29.7588464012048,-207,418,412.289854049368,"Gomp"
"M5",166,0.00286506274190002,65.9107946814955,7.69288586380287,0.101544608832973,"rls/M5.csv",36.933734939759,12.3652178562429,0.33479467691018,0.0755609430821031,0.00312579202157441,-660.2,1324,3.29762117661807,41.2131566729502,-651.2,1306,1322.34577832086,"bin<2"
"M8",60,0.00195524660133333,32.4736688428865,6.021739638968,0.154640353797536,"rls/M8.csv",35.2333333333333,6.95108006890251,0.197287040744631,0.153942296098898,0.000405980170854599,-203.1,410,5.79643240310721,38.0178858802543,-200.9,406,435.817931092797,"Weib"
"RM112N",59,0.00320560158100247,61.171649519161,6.02506729642469,0.0821469967856707,"rls/RM112N.csv",43.3050847457627,14.40576301979,0.332657541357186,0.0817344216991323,0.00142494780138295,-236.8,478,3.56829333783196,48.1421706516605,-239.9,484,490.657549588825,"Gomp"
"S288c",41,0.00748461231141598,70.1626136296519,7.82111902574793,0.0972187133984589,"rls/S288c.csv",25.609756097561,10.8094358057682,0.422082731463331,0.0711526624360673,0.0094356438775206,-157.5,319,2.53808980561096,28.8150889114685,-154.7,313,319.234671558827,"bin<2"
"SGU57",58,0.00656568220025279,53.348479094885,7.73945488185549,0.126328903770036,"rls/SGU57.csv",22.8965517241379,9.90603157601453,0.432642945337984,0.0934922150237625,0.00802294282893923,-213.7,431,2.53406644504974,25.8069932227884,-214,432,433.314522637892,"bin<2"
"YPS128",69,0.00211679544795127,44.1208022470107,7.04698945582304,0.137055292466554,"rls/YPS128.csv",35.0869565217391,10.2580515441957,0.292360824679679,0.112900365996306,0.00127799960274728,-255.4,515,4.08094720603766,38.7375103853709,-256.7,517,524.188949717731,"Gomp"
"YPS163",130,0.00257541402188071,35.5140863415162,6.02686806346705,0.141545752159492,"rls/YPS163.csv",34.2461538461538,8.33602580236519,0.243414949305363,0.140737998100468,0.000658735395009395,-455.7,915,4.93581282309642,37.4081613799808,-456.4,917,957.897791305016,"Gomp"
