1	0	1	1
2	0	1	1
3	0	1	1
4	0	1	1
5	0	1	1
6	0	1	1
7	0	1	1
8	0	1	1
9	0	1	1
10	0	1	1
11	0	1	1
12	0	1	1
13	2	1	1
14	2	1	1
15	4	1	1
16	3	1	1
17	6	1	1
18	1	1	1
19	6	1	1
20	5	1	1
21	1	1	1
22	3	1	1
23	1	1	1
24	2	1	1
25	3	1	1
26	6	1	1
27	2	1	1
28	2	1	1
29	4	1	1
30	3	1	1
31	8	1	1
32	2	1	1
33	3	1	1
34	3	1	1
35	8	1	1
36	8	1	1
37	2	1	1
38	4	1	1
39	2	1	1
40	7	1	1
41	0	1	1
42	10	1	1
43	2	1	1
44	7	1	1
45	3	1	1
46	0	1	1
47	6	1	1
48	5	1	1
49	3	1	1
50	2	1	1
51	4	1	1
52	2	1	1
53	0	1	1
54	3	1	1
55	5	1	1
56	1	1	1
57	0	1	1
58	2	1	1
59	2	1	1
60	2	1	1
61	0	1	1
62	0	1	1
63	0	1	1
64	1	1	1
65	1	1	1
66	0	1	1
67	0	1	1
68	0	1	1
69	0	1	1
70	0	1	1
71	0	1	1
72	0	1	1
73	0	1	1
74	0	1	1
75	0	1	1
76	0	1	1
77	0	1	1
78	1	1	1
1	0	2	1
2	0	2	1
3	0	2	1
4	0	2	1
5	0	2	1
6	0	2	1
7	0	2	1
8	4	2	1
9	0	2	1
10	0	2	1
11	0	2	1
12	0	2	1
13	1	2	1
14	2	2	1
15	4	2	1
16	3	2	1
17	4	2	1
18	3	2	1
19	3	2	1
20	4	2	1
21	4	2	1
22	2	2	1
23	1	2	1
24	2	2	1
25	4	2	1
26	4	2	1
27	1	2	1
28	1	2	1
29	6	2	1
30	6	2	1
31	6	2	1
32	8	2	1
33	3	2	1
34	9	2	1
35	6	2	1
36	8	2	1
37	0	2	1
38	3	2	1
39	4	2	1
40	5	2	1
41	0	2	1
42	5	2	1
43	7	2	1
44	3	2	1
45	2	2	1
46	2	2	1
47	3	2	1
48	4	2	1
49	3	2	1
50	0	2	1
51	3	2	1
52	4	2	1
53	1	2	1
54	1	2	1
55	6	2	1
56	1	2	1
57	0	2	1
58	1	2	1
59	1	2	1
60	1	2	1
61	2	2	1
62	0	2	1
63	2	2	1
64	1	2	1
65	0	2	1
66	0	2	1
67	0	2	1
68	0	2	1
69	0	2	1
70	0	2	1
71	0	2	1
72	0	2	1
73	0	2	1
74	0	2	1
75	0	2	1
76	0	2	1
77	0	2	1
78	1	2	1
1	0	3	1
2	0	3	1
3	0	3	1
4	0	3	1
5	0	3	1
6	0	3	1
7	0	3	1
8	1	3	1
9	0	3	1
10	0	3	1
11	0	3	1
12	0	3	1
13	0	3	1
14	2	3	1
15	4	3	1
16	5	3	1
17	4	3	1
18	3	3	1
19	3	3	1
20	3	3	1
21	3	3	1
22	0	3	1
23	3	3	1
24	1	3	1
25	4	3	1
26	1	3	1
27	3	3	1
28	0	3	1
29	2	3	1
30	8	3	1
31	5	3	1
32	6	3	1
33	3	3	1
34	5	3	1
35	5	3	1
36	8	3	1
37	1	3	1
38	3	3	1
39	3	3	1
40	10	3	1
41	0	3	1
42	4	3	1
43	4	3	1
44	4	3	1
45	4	3	1
46	4	3	1
47	6	3	1
48	1	3	1
49	3	3	1
50	3	3	1
51	6	3	1
52	0	3	1
53	1	3	1
54	2	3	1
55	2	3	1
56	8	3	1
57	3	3	1
58	1	3	1
59	1	3	1
60	1	3	1
61	2	3	1
62	0	3	1
63	3	3	1
64	1	3	1
65	1	3	1
66	0	3	1
67	0	3	1
68	0	3	1
69	0	3	1
70	0	3	1
71	0	3	1
72	0	3	1
73	0	3	1
