"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00733187760270425,78.899163801779,7.8522286396157,0.0868479247363227,27.5666666666667,11.6275048938496,0.421795824444364,0.0632925153048723,0.00936241733515861,-235.6,475,2.46778839652261,30.8794328824843,-232.5,469,"Weib"
"4742.csv",90,0.0103349772156289,63.7710048944135,7.97106834413723,0.109314073938137,20.9666666666667,8.38330336328698,0.399839588074101,0.078242449976916,0.0135631518181439,-329.4,663,2.63570797974125,23.6074141938135,-315.9,636,"Weib"
"4743.csv",89,0.00302650894376121,62.7396728173663,8.09018203643763,0.11300954751672,33.685393258427,10.2465021810305,0.304182352939198,0.0794721841575829,0.00390627645979253,-344.3,693,3.47659593647882,37.3396145082219,-334,672,"Weib"
"sir2.csv",117,0.00425302057715791,19.8990876881498,8.3617314372309,0.369953213564404,13.042735042735,4.06073112661264,0.311340459904114,0.23961880578579,0.00694064704728242,-332.9,670,3.58855478608969,14.4321001130399,-330.7,665,"Weib"
"sir2SIR2OE.csv",69,0.00998392995993386,42.0366896140933,7.80766592317017,0.161945814136797,16.695652173913,7.09246565403798,0.42480914073665,0.118444396226932,0.0126413340605202,-234.1,472,2.57526360447062,18.859661187241,-230.3,465,"Weib"
