"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00604704096040165,71.9003876247287,7.99797351073736,0.0973287313451222,28.0333333333333,10.8845508096422,0.38827172923813,0.0694288836783132,0.00798247435957725,-233.1,470,2.73910263965792,31.4404511686709,-227.6,459,"Weib"
"4742.csv",90,0.014978938021789,88.6774533043862,7.49742498993723,0.0732703155968492,21.7777777777778,10.4384528727694,0.479316713545536,0.0563357197615621,0.0174267128105329,-344.1,692,2.22278306267937,24.671695241861,-331.7,667,"Weib"
"4743.csv",89,0.00257300705566823,50.3836859298464,7.7496671177369,0.133965330109731,32.2134831460674,9.70177105447571,0.301171127955472,0.0987832297303221,0.00268401211004122,-332.7,669,3.69100750056609,35.6701506471356,-328.1,660,"Weib"
"sir2.csv",117,0.00907984113423726,27.0256290067799,8.20811541555197,0.26671406662704,12.6666666666667,4.6572153882351,0.367674899071192,0.182115010846372,0.0133396038468259,-352.2,708,2.93401221753122,14.1630863542335,-345.9,696,"Weib"
"sir2SIR2OE.csv",69,0.00751847384354849,38.3277073700774,7.98523176057128,0.182250185045628,17.2608695652174,6.72058333846156,0.389353694671577,0.129742578302237,0.0100765050323729,-231.7,467,2.81941671331545,19.4420768459957,-227,458,"Weib"
