"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00402953105029185,48.5392938555115,7.83039807522855,0.140718941968147,25.75,10.2355727320235,0.397497970175669,0.102698061781978,0.00486126445507979,-220.9,446,2.65618215575595,28.5899772174716,-228.3,461,"Gomp"
"4742.csv",90,0.0118399142415934,71.3166420716687,7.83875934169549,0.0958928960062783,21.2222222222222,9.01157530003854,0.424629202619617,0.0699993734804009,0.0149697326410085,-334.5,673,2.47651018029075,23.9158627184421,-322.2,648,"Weib"
"4743.csv",89,0.00315131412063371,62.4183340080919,8.10497128321425,0.113828274915078,32.8876404494382,10.3927839938094,0.316008806098066,0.0798850489196738,0.00413129945079641,-343.7,691,3.39374729984456,36.5307590936133,-334.7,673,"Weib"
"sir2.csv",117,0.00942901562810741,26.7717244927045,8.23255791919564,0.270156594550589,12.4017094017094,4.42574721737087,0.356865902434454,0.183777075971558,0.0140216896328861,-349.6,703,3.00585607250942,13.8759628164916,-339,682,"Weib"
"sir2SIR2OE.csv",69,0.0103783012991332,43.7002528095436,7.82765601838118,0.156238364298206,16.8405797101449,6.99079897059194,0.41511628999212,0.113961741778377,0.0132196654790504,-235.1,474,2.6133337256913,19.0181111558529,-229,462,"Weib"
