"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00574632089597878,67.7479000478965,8.02702462333166,0.103723135600715,27.5666666666667,10.1319542623889,0.367543685455463,0.0736676551342294,0.00764786302097879,-230.6,465,2.8868275319709,30.9442353251185,-222.5,449,"Weib"
"4742.csv",90,0.0122970048868534,71.7144857017354,7.85027268660116,0.0955214643118524,20.9555555555556,8.77421030872994,0.418705688115427,0.0696107828448298,0.015515942203604,-333.6,671,2.50146912354933,23.6294886620089,-319.1,642,"Weib"
"4743.csv",89,0.0025946892552436,52.1107168345273,7.83943447759407,0.131248136526543,32.5280898876404,9.50489095107505,0.29220562854773,0.0955287948341449,0.00285704023783121,-333.8,672,3.72082296225283,35.9628394847453,-327,658,"Weib"
"sir2.csv",117,0.00881136900051833,26.2291142443866,8.19693196199453,0.274387152190424,12.5641025641026,4.59269400203045,0.365540951182015,0.187388170095357,0.0129302898122591,-350.3,705,2.95541337302138,14.0487672756861,-344.2,692,"Weib"
"sir2SIR2OE.csv",69,0.0130597825698912,42.883957652587,7.82799146772337,0.159220180260379,15.1884057971014,6.33913002548188,0.417366385265505,0.116105573367084,0.0166615360652544,-229.9,464,2.5723689775269,17.1495052910644,-222.2,448,"Weib"
