"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00575908157642107,73.7716692929558,7.91130767579609,0.0936851198032471,29.2166666666667,11.468588887629,0.392535843273096,0.0676779032544609,0.00742157993784822,-235.6,475,2.69541524646194,32.7569556422731,-231,466,"Weib"
"4742.csv",90,0.0108513620181613,72.6522393199679,7.82112234155904,0.0938872965982248,22.3666666666667,9.35978728270723,0.418470370314779,0.068717834161068,0.0136405988231543,-338.2,680,2.50991663903601,25.2070958375336,-325.5,655,"Weib"
"4743.csv",89,0.00354704690594067,71.108515501523,8.01259743976486,0.0986182511377932,34.4269662921348,11.6909907431179,0.339588177590566,0.0701908156426875,0.00457331602129796,-353.4,711,3.15429541338728,38.433072174155,-344.4,693,"Weib"
"sir2.csv",117,0.00851205953842139,24.7117415502894,8.30798427541948,0.295729228979974,12.0854700854701,4.31431588370115,0.356983704662684,0.198156637148174,0.0131644209650149,-343.4,691,3.03267735979002,13.4846274883049,-337.5,679,"Weib"
"sir2SIR2OE.csv",69,0.0110761343772866,41.9213061712438,7.80785678327115,0.162396103677253,15.9855072463768,6.79855683998923,0.425295033507939,0.118763349335115,0.0140887170576336,-232.1,468,2.56391836453613,18.0681165971189,-227,458,"Weib"
