"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00511940627126145,74.5262288925118,7.85302709576759,0.0919545668364841,30.95,12.367843762032,0.399607229791018,0.0669984832535403,0.00642641568412869,-238.4,481,2.69423604104778,34.776593241807,-234.9,474,"Weib"
"4742.csv",90,0.00348203951679388,3.39125036070185,2.72480075662982,0.508603191500393,19.4111111111111,7.92222651209014,0.408128440806018,0.0739332348672077,0.017252507935987,-326.2,656,2.54068397876317,21.8187841290833,-311.5,627,"Weib"
"4743.csv",89,0.00406629405968929,48.9162074136667,6.03245177446402,0.102879026002699,35.0786516853933,9.83757259312609,0.280443293013524,0.102204511723518,0.00177584129972266,-333.6,671,3.99119741426379,38.7511538718142,-329,662,"Weib"
"sir2.csv",117,0.00766753296008675,23.0796695278889,8.27541426653353,0.315230435069363,11.982905982906,4.20177078020213,0.350647062256526,0.211200241145531,0.0118422406069232,-339.9,684,3.12271632510362,13.3982499351035,-332.6,669,"Weib"
"sir2SIR2OE.csv",69,0.0103918195292797,42.1324306270706,7.75962699757512,0.160437622443553,16.5217391304348,7.06817368801075,0.427810512695387,0.118188915069529,0.0129805279231381,-234,472,2.56273739371079,18.692665288613,-229.4,463,"Weib"
