"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00575939254344602,61.3452672629021,7.99238294217815,0.113984065179984,25.8166666666667,10.07176228275,0.390126363437703,0.0813292968861708,0.0076309046550434,-226.6,457,2.75247767231069,28.9449287156026,-223.2,450,"Weib"
"4742.csv",90,0.0109611130451512,60.3329770279179,7.88475679516782,0.114112664985552,19.8888888888889,8.35644734529612,0.420156570433883,0.082690360397172,0.0140771921862281,-325.7,655,2.53746195088423,22.4263377099685,-315.5,635,"Weib"
"4743.csv",89,0.00287928382468866,61.3891981902069,8.07179384100562,0.115196061350965,33.438202247191,10.7163374172545,0.320481864964937,0.0812104894459183,0.00376387416121425,-344.1,692,3.40989494736004,37.1763053209607,-336.9,678,"Weib"
"sir2.csv",117,0.00947519563959298,28.7641675133723,8.11169831501479,0.24724158318535,13.1025641025641,4.89085109190446,0.373274349479988,0.17161699789468,0.0133904822597197,-358.6,721,2.90177205181721,14.7056098817794,-349.5,703,"Weib"
"sir2SIR2OE.csv",69,0.0135942493929184,48.4993844826294,7.56842363611134,0.135433133970265,16.2753623188406,7.70004594709556,0.473110570213352,0.102805989443326,0.0161754412099986,-238.1,480,2.30140579467112,18.4487491356396,-234.7,473,"Weib"
