"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00925750077190626,85.5567283892321,7.58814166707386,0.0770031976573689,26.4833333333333,12.8544547005977,0.485379032118225,0.0583871499612086,0.0110404722327723,-237.6,479,2.10504107816968,29.6589586782515,-238.3,481,"Gomp"
"4742.csv",90,0.0122074969270108,71.1406137545654,7.81667303678115,0.0958197108096175,20.9555555555556,8.89755819439927,0.424591854451715,0.0701728329959026,0.0153072576992959,-333.8,672,2.47439165236617,23.6381042618908,-320.3,645,"Weib"
"4743.csv",89,0.00255338433251224,52.3242951423406,7.8855314067082,0.131593390565074,32.7752808988764,8.98831667042981,0.274240721175267,0.0951259765521356,0.00284717502365899,-333.2,670,3.83617982692987,36.1823752557397,-322.8,650,"Weib"
"sir2.csv",117,0.00593875829327561,23.3904430985358,8.43957210096576,0.318060332146143,13.034188034188,4.13548901317987,0.317280140683308,0.207502926455425,0.0097531186696096,-342.3,689,3.38614782144289,14.4699493365101,-333,670,"Weib"
"sir2SIR2OE.csv",69,0.00849316630049096,37.9752288112336,7.91236655358463,0.18202303896428,16.5217391304348,6.64788488179019,0.402371979687301,0.13095795655356,0.0111124134454088,-230.2,464,2.72921220917714,18.6273061041672,-226.2,456,"Weib"
