"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00644384813971137,65.8552398290132,8.08563882297416,0.107594154107879,25.6833333333333,9.61723676207741,0.37445438398744,0.0757718666092116,0.00879416377684293,-227.3,459,2.78885899510531,28.7276093549457,-220.8,446,"Weib"
"4742.csv",90,0.0105617703603605,61.3733339020669,8.00350852388097,0.114113216255393,20.2555555555556,8.27689502536572,0.40862345160884,0.0812839493053645,0.0139612139270721,-326.3,657,2.5779776296142,22.7539979342958,-316.4,637,"Weib"
"4743.csv",89,0.00349025261891631,66.5155533738034,8.05909894524532,0.106127042280994,33.0674157303371,10.7943564303602,0.32643483598439,0.0750077011947485,0.00456515189311879,-347.9,700,3.25110472966987,36.8474494744982,-337.7,679,"Weib"
"sir2.csv",117,0.00872533873469668,26.1970090092887,8.26931558379813,0.277486471116632,12.5384615384615,4.43640593416925,0.353823786160737,0.187476023885576,0.013141317402114,-348.8,702,3.03156814616094,13.996219248135,-340.5,685,"Weib"
"sir2SIR2OE.csv",69,0.0140597210701331,41.6562977851302,7.64160425999621,0.159438178934063,14.6231884057971,6.71280919821413,0.45905236340612,0.119557133367415,0.017073827114162,-229.2,462,2.37769916612745,16.5658079290863,-225.6,455,"Weib"
