"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00988533532195435,84.6472119937847,7.72045422429699,0.0793936866436953,25.45,11.6027831260946,0.455905034424151,0.0590075036587487,0.0121098786833764,-234.7,473,2.2946604127649,28.6217393239743,-230.8,466,"Weib"
"4742.csv",90,0.00908057296140543,61.0636559270771,8.0935213804172,0.116166011889107,21.3777777777778,8.17721935345731,0.38251026081661,0.081686703816,0.0123742514775951,-328.1,660,2.73591545992629,23.984648379316,-315.2,634,"Weib"
"4743.csv",89,0.00333373850837463,69.4500548603617,7.99230604256259,0.100681072990101,34.8426966292135,11.4195793550181,0.327746714800585,0.0718541926868927,0.0042379727013589,-352.4,709,3.25067772792508,38.8582047561077,-342.4,689,"Weib"
"sir2.csv",117,0.00481584599781652,19.5566876941095,8.3226799632307,0.374433548143037,12.4444444444444,3.90279396923326,0.313617372527673,0.244044948417667,0.00774947765499324,-330.3,665,3.53264861189068,13.8087737398235,-325.1,654,"Weib"
"sir2SIR2OE.csv",69,0.0090232082654586,38.5938004246759,7.87385663499558,0.178107793463134,16.3478260869565,6.72752486378452,0.411524127305968,0.128892239400017,0.0116867899641903,-230.6,465,2.67135444967732,18.455058359192,-226.7,457,"Weib"
