"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00548865078530368,79.0122497481136,7.74373950414057,0.0853505567255611,31.2333333333333,13.7105262872527,0.438970959036905,0.0632088446132775,0.00673194450090304,-241.6,487,2.40212306358588,35.0414928063647,-242.3,489,"Gomp"
"4742.csv",90,0.0128025920257172,74.2950094247828,7.66437207603125,0.0897014769582652,21.1666666666667,9.54145302575539,0.450777308303404,0.0672103339363375,0.0155190273971463,-336.8,678,2.34898394705669,23.9086564692945,-326.1,656,"Weib"
"4743.csv",89,0.00260707362548571,51.8384664581685,7.70651414222585,0.129373312916919,32.2584269662921,10.1494828460814,0.314630433055119,0.0962380758653591,0.00281517327281131,-335.4,675,3.55066669113563,35.8138304165158,-331.8,668,"Weib"
"sir2.csv",117,0.00663698702694052,22.4721440785546,8.07131109957594,0.314670067745079,12.5897435897436,4.68886032427748,0.37243493410758,0.216641360705195,0.00935879979564839,-344.4,693,2.99361541070191,14.0902794755215,-346.3,697,"Gomp"
"sir2SIR2OE.csv",69,0.00977833583216178,39.9551873464807,7.95625526546526,0.174101430313478,16.1159420289855,6.41124066153497,0.397819789249922,0.124509261914929,0.0130300290240747,-230,464,2.71803702930838,18.1564912220247,-223.7,451,"Weib"
