"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00563720767930347,74.1201466590879,7.90360712225668,0.0931407644673113,29.4,11.8338783991598,0.402512870719722,0.0673612710377797,0.00730374446296722,-236.3,477,2.64910892677341,33.0107315499678,-232.6,469,"Weib"
"4742.csv",90,0.0138719996142074,75.6357802674644,7.59591906848596,0.0872063333671097,20.6777777777778,9.61719875328439,0.465098273936376,0.0660250433116493,0.0165267506720098,-336.4,677,2.29017856007484,23.3951428085605,-325.9,656,"Weib"
"4743.csv",89,0.003111810369065,66.396490962188,8.07509683300258,0.10655829442902,34.4494382022472,11.041256553115,0.320506142605101,0.0751294196408394,0.00405102144800795,-348.9,702,3.34947283101066,38.3087703877171,-339.9,684,"Weib"
"sir2.csv",117,0.00404402854763684,19.9970149732415,8.43393673419723,0.371752321241183,13.2051282051282,3.93599319617277,0.29806550417619,0.238062152902045,0.00683550099532576,-332.5,669,3.72957891512369,14.6020534047427,-326.3,657,"Weib"
"sir2SIR2OE.csv",69,0.0135553919439711,40.4755985132605,7.8530081233052,0.169312088641754,14.4057971014493,6.02767841510094,0.418420332637792,0.122944672181279,0.0174714932647388,-226,456,2.57232027946826,16.2629308625315,-218.8,442,"Weib"
