"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"4741.csv",60,0.00404005081624954,64.5787173108532,8.1359237595043,0.110499620566249,29.9166666666667,10.6010739249183,0.354353445958271,0.0772641704698407,0.00567052819977927,-231.7,467,3.05666739824731,33.5099768788643,-225.5,455,"Weib"
"4742.csv",90,0.0130709957769597,78.2854014261713,7.77634070070827,0.0865594424664071,21.5,9.16668369082519,0.426357380968613,0.0637864915196647,0.0161430837946692,-337.9,680,2.44946167211152,24.2601416203363,-322.4,649,"Weib"
"4743.csv",89,0.00272465727657613,59.4518339704239,8.00941096965769,0.117900668516714,34.2022471910112,9.92721211354392,0.290250288470896,0.083823775204142,0.00333268333206248,-341.5,687,3.65411546377132,37.8312063478191,-331.2,666,"Weib"
"sir2.csv",117,0.00531814802941221,22.5751594685189,8.48667150915439,0.331633161643645,13.1282051282051,4.01191858294512,0.305595360810273,0.214009984675575,0.00897733554032991,-339.7,683,3.54640649429277,14.5703529109734,-328.2,660,"Weib"
"sir2SIR2OE.csv",69,0.00594025901082316,35.9052981206288,7.96185097852897,0.193894810597023,18.1014492753623,6.84952752242645,0.378396636547178,0.138416286490931,0.00773880993107895,-231.6,467,2.94582609213828,20.3760728810503,-228.2,460,"Weib"
