"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"fig1b.BY4742",250,0.00509150935283359,58.543113098262,8.12234733462152,0.121659866680936,25.912,9.4073507958396,0.363049968965715,0.0848494576966457,0.00714616771528185,-935.6,1875,2.94516662139316,28.9997922593298,-913.7,1831,1861.40275754908,"Weib"
"fig2b.sir2",90,0.00261465442762244,15.4506097727869,7.62054526465686,0.428497344895579,14.1222222222222,3.08977210089283,0.21878795364308,0.303646154304079,0.00261707977411444,-239.2,482,4.85515871893416,15.3749213192497,-231.3,467,484.761777793615,"Weib"
"fig4b.by4742.SIR2.ox.2glucose",60,0.00255323552540588,60.2729175855036,7.72279839102544,0.111539289291719,36.6,10.9113531295914,0.298124402447852,0.082789491202192,0.00267124600407196,-233.7,471,3.6380472908262,40.6180079663321,-228.1,460,471.205456187221,"bin<2"
"fig1b.fob1",140,0.00370862107505205,74.1526142229233,7.81191247760592,0.0918634164013076,35.2642857142857,13.2364282138433,0.375349392330982,0.0672826255769579,0.0044960584594012,-564.5,1133,2.94465650365706,39.6032155999498,-557.3,1119,1130.49517221227,"Weib"
"fig1b.hxk2",120,0.00578820923752148,99.150776520626,7.72823167923058,0.0678585878531262,35.25,14.8975492880512,0.422625511717766,0.050390841799411,0.007092185824401,-500.7,1005,2.53240147043342,39.7543463558102,-490.5,985,1002.38019464319,"Weib"
"fig1b.fob1.hxk2",160,0.00545511707127132,114.49608679084,6.02375291647345,0.0438770708875909,48.8125,21.1506092214917,0.433303133858986,0.043669136625769,0.00379360859689674,-710.9,1426,2.51232886362448,54.9909317263077,-713.2,1430,1437.7175243975,"Gomp"
