"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.00488253929875482,58.6792383014304,8.05104827997442,0.120162573408908,26.62,9.82924494683593,0.369242860512244,0.0846580123777061,0.00662681229419691,-940.8,1886,2.91937122971331,29.78888624993,-925.5,1855,1874.25568288982,"Weib"
"sir2",90,0.00286258296503745,17.3201475182005,8.11786993023012,0.410958966876607,13.9555555555556,3.6532611600624,0.261778267838866,0.272727410484135,0.00383046524123682,-248.3,501,4.28536094298765,15.3080857759218,-244.1,492,499.863397586363,"bin<2"
"SIR2.ox",60,0.00311028467437437,67.1576505377211,7.89666238090943,0.10269362203247,35.3833333333333,11.4478799260937,0.323538763808584,0.0743269657713753,0.00376714613365487,-237.1,478,3.32625459367473,39.4626492883144,-230.6,465,476.670427392737,"bin<2"
"fob1",140,0.00291918694031541,68.613240555235,7.62889968445902,0.096612543451036,37.8,13.3676297517494,0.35364099872353,0.0726641960005429,0.00312108035882583,-563.2,1130,3.17769297537957,42.3120028453838,-559.1,1122,1131.11626990014,"bin<2"
"hxk2",120,0.00501926711409914,97.5607146409393,7.62488996776341,0.0679053038115346,37.4666666666667,16.0450695761371,0.42824918797519,0.0512138563273993,0.00590602076366556,-505.6,1015,2.46470952527635,42.0882274916604,-502.7,1009,1014.21085459686,"bin<2"
"fob1.hxk2",160,0.00654011517321158,122.553362194633,6.02430953705252,0.0409969130758988,46.14375,21.2762148697175,0.461085517967602,0.0407982360968026,0.00484151649698962,-711.7,1427,2.31497433403529,52.0111557738218,-713.7,1431,1436.69893778687,"Gomp"
