"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"fob1 gpa2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.0025304482558598,41.1294689941576,7.74076541211579,0.163891379513636,NA,28.25,8.21115563870744,0.290660376591414,0.12109355015168,0.00252111710657797,-142.5,289,3.87390720276267,31.2498758740079,-140.3,285,"Weib"
"fob1 hac1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00730620890364468,80.3739088598701,6.01221546330628,0.0623612256067444,NA,34.925,16.48524981729,0.472018606078455,0.0622087729842661,0.00498863865104124,-165.1,334,2.28087078659789,39.3099042969679,-168.5,341,"Gomp"
"fob1 hap4 sir2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00265628867300651,83.9782716230115,7.10136662224943,0.0726541104541803,NA,47.675,18.5062532744046,0.388175212887354,0.0595030395374353,0.0022159039688506,-171,346,2.95467136428209,53.553726345336,-172.4,349,"Gomp"
"fob1 hap4_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00297474774322306,66.5771010170014,7.70800494549584,0.100755437575794,NA,36.525,12.5223597485013,0.342843524941857,0.0749633664678045,0.00327952904663969,-318.6,641,3.23716579015097,40.8202072643763,-314.3,633,"Weib"
"fob1 hst1 hst2 hst3 hst4 sir2_MATalpha_temp30_media_0.05% D_n42.csv",42,0.0678221756212594,61.9545632934681,6.57062790155155,0.0899147311419893,NA,8.16666666666667,5.88887610572831,0.721086870089181,0.0806611436108781,0.0689058430935603,-126.7,257,1.40963538823917,8.99330862146742,-126.9,258,"<2"
"fob1 hst1 hst2 hst4 sir2_MATalpha_temp30_media_0.05% D_n160.csv",160,0.00417726673678061,79.4939975534755,7.80656492060497,0.0856236336086407,NA,34.63125,14.4799240220912,0.418117279107489,0.0627843937146474,0.00522440509475768,-652.8,1310,2.59022451157857,38.9177330612646,-654.1,1312,"Gomp"
"fob1 hst1 hst2 sir2_MATalpha_temp30_media_0.005% D_n40.csv",40,0.00316002383498628,76.7054628764177,7.02597646750624,0.0785599387779571,NA,41.725,18.6341119510732,0.446593455987374,0.0651406852052219,0.00266910473832474,-168.3,341,2.47435407082424,46.9077399027573,-173.8,352,"Gomp"
"fob1 hst1 hst2 sir2_MATalpha_temp30_media_0.05% D_n138.csv",138,0.00297926544525615,70.6999719260516,7.71146989374198,0.0949288905059513,NA,37.9347826086956,13.0026423601727,0.342763065081916,0.0705301273379658,0.00332813827275836,-556.1,1116,3.22408914683569,42.4269640788366,-547.4,1099,"Weib"
"fob1 hst1 sir2_MATalpha_temp30_media_0.05% D_n100.csv",100,0.00491725170511764,89.9397558640837,7.64709347190322,0.0739060653216388,NA,35.92,15.0579218387203,0.419207178138093,0.0555459860344333,0.00580483521330165,-415.4,835,2.60849083209491,40.5903970954216,-408.9,822,"Weib"
"fob1 hst2 sir2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00161898608477123,51.9056150910964,6.01682460952836,0.096652830348386,NA,50.875,13.4492159718108,0.264358053499966,0.0963254892428786,0.000407332861412154,-156.2,316,4.81787371224837,55.624856981624,-158.7,321,"Gomp"
"fob1 hst3 sir2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.015164896278449,129.890124695855,6.00245909090535,0.0385130055315514,NA,29.275,17.902853948105,0.611540698483519,0.0384940497110795,0.0133046766917368,-167.7,339,1.68915852421374,32.8276203211063,-168.4,341,"Gomp"
"fob1 hst4 sir2_MATalpha_temp30_media_0.05% D_n100.csv",100,0.00304729944050658,81.9422859111346,7.64477394359741,0.0810909028191329,NA,41.65,14.7951500379842,0.355225691188097,0.0609396868303826,0.0033596797251144,-415.8,836,3.09950202357457,46.6610192774762,-409.3,823,"Weib"
"fob1 idh2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00353732386947089,54.5637194262597,7.692395545797,0.122652847279619,NA,29.75,11.2745458718028,0.378976331825303,0.0914319577696303,0.00395607040795673,-152.5,309,3.0096838577849,33.4158887196177,-152.4,309,"<2"
"fob1 los1 sir2_MATalpha_temp30_media_0.05% D_n117.csv",117,0.00335369009016457,82.5944613463283,7.62599868404838,0.0802232810292786,NA,40.1623931623932,15.5690659614845,0.38765284475286,0.0604556619473173,0.00373295561340021,-487,978,2.80623570442327,44.9742865953634,-487.7,979,"<2"
"fob1 mkk1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00407040284485079,49.0122243507511,6.03176532843482,0.102663476205966,NA,35.5,9.03837970503053,0.254602245212127,0.102010255534481,0.0017653073061926,-148.7,301,4.23714152493327,38.9722562337318,-145,294,"Weib"
"fob1 msn2 msn4 pCM225PNC1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00304244373804467,38.9534174881907,6.028448858704,0.129088772768871,NA,33.65,9.30549878793758,0.276537854024891,0.128347458578242,0.00101386854619917,-143,290,4.40890440449167,36.8656649558046,-144.9,294,"Gomp"
"fob1 msn2 msn4 sch9_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00162069416375142,27.7286597302766,6.01959463373195,0.181025505111274,NA,33.65,10.0474515202255,0.298586969397489,0.180288752015714,0.000208025292992477,-136.4,277,4.57006168519392,36.7118755661243,-147.6,299,"Gomp"
"fob1 msn2 msn4 sir2_MATalpha_temp30_media_0.05% D_n39.csv",39,0.00300349610961848,60.8599363614316,7.58933749891006,0.108270528903903,NA,34.5897435897436,12.5377701969477,0.362470746983663,0.0820183282493275,0.00313235634442713,-153.2,310,3.14319852622309,38.7341353681856,-152.9,310,"<2"
"fob1 msn2 msn4 tor1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00163720360988315,37.3598786191962,6.01898856017482,0.134341672020208,NA,41.625,11.5817883123817,0.278241160657818,0.133822352186513,0.000269746998537984,-145.9,296,4.7080324217585,45.3536425390602,-153.4,311,"Gomp"
"fob1 msn2 msn4_MATalpha_temp30_media_0.05% D_n140.csv",140,0.00298202543858576,79.3523042128637,7.47727308710514,0.0816267801087384,NA,41.7642857142857,16.0492097182276,0.384280718411469,0.0628984181139697,0.00304858050108349,-583.3,1171,2.89900204019694,46.7854412980242,-586.9,1178,"Gomp"
"fob1 nem1_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00514310309858519,1,2.69517637635721,1.69517637635721,NA,8.2125,3.39654981310615,0.413582930058587,0.186605465807644,0.0374659866545067,-220.1,444,2.55203505044141,9.26150388700857,-207.8,420,"Weib"
"fob1 phb1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00792966741394868,82.6114880422778,7.60013480514108,0.0798936680787464,NA,27.85,13.0610990231415,0.46898021627079,0.0604648129641315,0.00944138216925691,-159.1,322,2.33314020637313,31.5369565911561,-157.3,319,"Weib"
"fob1 phb2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00287622358591473,42.1525433200544,7.84041105720764,0.162277540533438,NA,26.85,8.75756083592183,0.326166139140478,0.118147603855359,0.00317387669046918,-143.2,290,3.51608574015235,29.8353770079422,-142.9,290,"<2"
"fob1 pmr1_MATalpha_temp30_media_0.05% D_n46.csv",46,0.0482951294202145,58.4171461917247,7.03973457695265,0.103389757471724,NA,9.69565217391304,5.90242724165196,0.608770522681592,0.0854693706067462,0.0518697667736549,-144,292,1.75948909475701,10.9379187621973,-141,286,"Weib"
"fob1 pnc1_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00359516007134022,79.9409454519205,7.95545084340613,0.0870073627986974,NA,36.225,14.1626849703586,0.390964388415695,0.0624685867164571,0.00471266008967486,-327.6,659,2.78460098021339,40.7017098116049,-324.1,652,"Weib"
"fob1 rad53_MATalpha_temp30_media_0.05% D_n34.csv",34,0.148380606347064,30.7023952000037,6.68769784800534,0.185252577558009,NA,3.82352941176471,2.69084405182276,0.703759213553646,0.1623224470655,0.153006559959014,-76.7,157,1.49558955718091,4.25258707978685,-75.9,156,"<2"
"fob1 rei1 sir2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00445703803429397,80.9331198990028,6.01527815278539,0.061968180134956,NA,44.25,17.8106133728726,0.402499737240059,0.0617788423234256,0.00259073912177943,-168.9,342,2.75546058691183,49.4927415082823,-172.3,349,"Gomp"
"fob1 rpl31a sir2_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00139592399150106,36.5579956362069,6.01618220601531,0.137211630963906,NA,42.2875,10.271249970153,0.242890924508494,0.136747934189995,0.000229193490189218,-287.9,580,5.32382627411456,45.901997127773,-296.3,597,"Gomp"
"fob1 rpn4_MATalpha_temp30_media_0.05% D_n39.csv",39,0.0104506346892177,49.12433327919,7.65024484037113,0.135375778080805,NA,18.2051282051282,8.35772408953629,0.459086252805514,0.10149603373469,0.0126513923363611,-137.4,279,2.3902885204146,20.5970952857346,-136.2,276,"Weib"
"fob1 sch9 sir2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00412860058407533,85.9051856531343,6.01358527178416,0.0583618466529819,NA,46.675,20.6203627265468,0.441786025207215,0.0582032895795168,0.00240637069913876,-172.5,349,2.40560909204167,52.1397512539374,-179.3,363,"Gomp"
"fob1 sch9_MATalpha_temp30_media_0.05% D_n60.csv",60,0.00173490703361233,45.7161753030516,6.01938269152001,0.109794458050058,NA,48.0666666666667,9.73351133650406,0.202500235849599,0.109361641081007,0.000343617262470625,-223.2,450,5.64974911941724,51.8920425881471,-221,446,"Weib"
"fob1 sir2 snf1_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00909293522057757,97.6550333340261,6.00863993203451,0.0512891118976183,NA,35.15,15.7261011191667,0.447399747344714,0.0512004432944813,0.00686351968854979,-167.3,339,2.43497561521467,39.7311869040513,-165,334,"Weib"
"fob1 sir2 tor1_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00400616495909582,74.7409509334077,7.95364014049919,0.0930365489555345,NA,33.9125,12.4962715958588,0.368485708687323,0.0668026671269407,0.00513521209089031,-320.5,645,2.95430653704418,38.0438426792572,-313.8,632,"Weib"
"fob1 sir2_MATalpha_temp30_media_0.005% D_n80.csv",80,0.00275084402166155,70.8178269528162,7.13981613593791,0.0866987367464508,NA,41.775,16.5689774173975,0.396624235006523,0.0705221871236389,0.00229512907082829,-330.5,665,2.8400664598879,46.769804130517,-338.6,681,"Gomp"
"fob1 sir2_MATalpha_temp30_media_0.05% D_n868.csv",868,0.00376552666087127,89.2461884129507,7.69687674115977,0.0750382381617541,NA,39.4642857142857,16.1850562904406,0.41011907342293,0.0556127494322445,0.00452483192553685,-3648.6,7301,2.66865480266786,44.4406029205319,-3634.1,7272,"Weib"
"fob1 sir3_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00500374903170793,61.9729207088018,6.02119165377362,0.0810223497028191,NA,36.25,13.7033591240269,0.378023699973156,0.080678670381736,0.00273960647228759,-159,322,3.02021590873126,40.5818737926296,-160.9,326,"Gomp"
"fob1 slm2_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00349788462602327,60.5281966753822,7.61449732043179,0.109279603288132,NA,32.175,12.7034973985059,0.394825093970657,0.0824636160968499,0.00383165096262931,-156.4,317,2.73863742723543,35.8924084453972,-159.4,323,"Gomp"
"fob1 spo7_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00265543721471985,56.5002157287667,7.37378492709536,0.112809921960177,NA,35.7,12.3528298402953,0.346017642585304,0.08827469681477,0.00235498047486887,-312,628,3.34342532387222,39.9097534301658,-312.6,629,"<2"
"fob1 tor1_MATalpha_temp30_media_0.05% D_n60.csv",60,0.00211441400626097,52.4576479378772,6.02006221861119,0.095697432423127,NA,45.65,14.7898556621921,0.323983694681097,0.0953102543596383,0.000678217174119825,-236.7,477,3.84840700130442,50.4396266423317,-245.7,495,"Gomp"
"fob1 whi5_MATalpha_temp30_media_0.05% D_n40.csv",40,0.00520493733050119,72.878032828877,7.57507323790347,0.0902202348592783,NA,30.825,14.1546178022653,0.459192791638776,0.0685263541675669,0.0060144364260258,-160.1,324,2.3784555903475,34.7445909820298,-162,328,"Gomp"
"fob1 ybr238c_MATalpha_temp30_media_0.05% D_n80.csv",80,0.00597075560348798,81.9213433385501,7.65223535202973,0.0812027132482257,NA,31.075,13.7718985573311,0.44318257626166,0.0609720317370307,0.00719896900393739,-323.1,650,2.43559990803936,35.0532269592322,-321.1,646,"Weib"
"fob1_MATalpha_temp30_media_0.05% D_n1490.csv",1490,0.00267694853189608,67.7000202166779,7.50534170807439,0.0960906907745915,NA,39.610067114094,13.4689765913597,0.340039226708788,0.0717206689871179,0.00280654043231953,-6012.1,12028,3.28031577458258,44.1274063756078,-5989.4,11983,"Weib"
"fob1_MATalpha_temp30_media_SD 0.05% D_n80.csv",80,0.00279979054011863,73.6140853863535,7.15495221959408,0.0836110669213732,NA,42.225,17.2692563589135,0.408981796540284,0.0678519088174274,0.00240101141531773,-333.3,671,2.69751962863334,47.2636039979565,-342.8,690,"Gomp"
"tor1_MATalpha_temp30_n180_media_0.05% D.csv",180,0.0059136232163215,80.9340595263446,7.79177210002911,0.0839173537046951,NA,30.8,12.5730935558535,0.408217323241998,0.0616792495222196,0.0073857778532157,-721.5,1447,2.63484422197707,34.7421426479901,-704.9,1414,"Weib"
