"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.0049713914995751,59.2019186477252,8.13628636664219,0.120541471115251,26.228,9.64552542076222,0.367756802682714,0.0839164148512283,0.00699928127167315,-940.2,1884,2.92482602502976,29.4190172693711,-917.5,1839,1872.13968160548,"Weib"
"sir2",90,0.00253071855767689,15.3608507833507,7.6495016163395,0.432886284107827,14.0777777777778,3.28164037419825,0.233107840314004,0.304966472935417,0.00259962690700031,-239.3,483,4.81734537520286,15.3408155632743,-234.4,473,486.508364276069,"Weib"
"SIR2.ox",60,0.00320834866501209,64.1316080078695,7.8831836200003,0.107329035304333,33.8833333333333,11.129578344407,0.328467634365185,0.0778226105153245,0.00388860473235669,-234.8,474,3.29574547725874,37.8328763172578,-228.7,461,472.359896413502,"bin<2"
"fob1",140,0.00500520439191351,63.2073163869709,6.03215104676804,0.0796134266476361,37.3071428571429,12.4599481670177,0.333982910852476,0.0790988138288695,0.00271493591072773,-554.1,1112,3.37524066549486,41.6110625568923,-549.7,1103,1130.38375431701,"Weib"
"hxk2",120,0.00597083830178936,106.762125539068,7.43377901266108,0.060262747488169,37.0333333333333,17.6268193927538,0.475971720776431,0.0468085531724399,0.00675534237081311,-511.7,1027,2.2181849841429,41.7323477534626,-512,1028,1028.84644676687,"bin<2"
"fob1.hxk2",160,0.00338512657152588,113.186223962515,7.31364215574804,0.0557810123415638,49.35,21.8500320221978,0.442756474613937,0.0441471346363535,0.00357686674381913,-712.7,1429,2.43945183289757,55.5537059401415,-719.7,1443,1434.33946905622,"Gomp"
