"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"fig1b.BY4742",250,0.00497900279476103,59.4502315027121,8.20448726799045,0.12118518441197,26.276,9.15154780948212,0.348285424321895,0.0835437410672291,0.00714928157310965,-936.4,1877,3.04078781683597,29.3750871277235,-906.6,1817,1859.13913340346,"Weib"
"fig2b.sir2",90,0.00232511837682849,15.1191121211626,7.72316486828841,0.444679873686354,14.2333333333333,3.2257740121602,0.226635176498374,0.307859863605682,0.00237767252211938,-239.4,483,4.85555732838549,15.508029220369,-233.7,471,485.668857473021,"Weib"
"fig4b.by4742.SIR2.ox.2glucose",60,0.00275644005530055,53.4644051421724,7.86112609354112,0.128330729113997,32.1833333333333,9.30371106322754,0.28908475597807,0.0932648191920194,0.00313112354383352,-225.9,456,3.66476987479227,35.668275901164,-219.1,442,454.441629852177,"bin<2"
"fig1b.fob1",140,0.00293077535110733,68.7172302166861,7.66049886396346,0.096926183476268,37.7357142857143,13.1999622379478,0.349800248592219,0.0725512368374797,0.00316480665178209,-562.5,1129,3.20320551680826,42.2048823251619,-557.5,1119,1128.97406268385,"bin<2"
"fig1b.hxk2",120,0.00461413237618499,99.4703962610791,7.60292593986247,0.06638081467507,39.0166666666667,16.9715448128134,0.434981926001198,0.0502326406868634,0.00545213241956304,-510.2,1024,2.43381651732982,43.8511863757271,-509.4,1023,1024.66176429342,"bin<2"
"fig1b.fob1.hxk2",160,0.00514699746018323,115.163396079252,6.02315960895238,0.0436176752333317,50.325,21.7193505584132,0.43158172992376,0.043416096607756,0.00352648562732628,-714,1432,2.4780158881069,56.4849444295856,-721,1446,1444.96752362802,"bin<2"
