"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.0041167300660757,52.3124408065564,8.05373838741612,0.134838640267232,26.28,9.20764480698329,0.350367001787796,0.0946731881116217,0.00560695224783609,-923.9,1852,3.11001033957173,29.3611780927731,-908.4,1821,1841.26286323251,"Weib"
"sir2",90,0.00252717879334864,16.2712176479607,8.05161027142691,0.433379383399171,14.0111111111111,3.52676585602815,0.251712075370764,0.287551209906637,0.0032096706251174,-244.1,492,4.52460459210142,15.3235846713944,-240.3,485,492.846618465837,"bin<2"
"SIR2.ox",60,0.00530663033707027,57.2575314356641,6.03515152818043,0.0879386763964501,35.05,9.67685514119793,0.27608716522676,0.0873206769608845,0.00280284434290538,-229,462,3.83771954220538,38.6991285173049,-221.7,447,470.979685087249,"Weib"
"fob1",140,0.00306860436054765,73.3217813889156,7.6946764237605,0.0913054251675964,38.3714285714286,13.6425819077611,0.355540109286401,0.0680278107283062,0.00344567329425509,-568.4,1141,3.13242597457071,42.9638520207361,-562,1128,1139.54938438341,"bin<2"
"hxk2",120,0.00452536183420844,95.1445796402639,7.84197598093558,0.0719113585535266,37.45,15.3868054355868,0.410862628453587,0.0525072785805176,0.00575127372065511,-503,1010,2.57399672891853,42.0437204670831,-497.6,999,1007.74929656954,"Weib"
"fob1.hxk2",160,0.00562055829958097,114.692627860045,6.02416570578396,0.0438054807839503,48.325,20.6304866915949,0.426911261078012,0.043594301544167,0.00393365130181286,-709,1422,2.53888938914218,54.3881627278283,-709.7,1423,1433.25897158266,"Gomp"
