"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.00428684225610967,58.3571094981039,8.16258601428407,0.122737162205006,27.5,9.58213280414675,0.348441192878064,0.0850455852010373,0.00607561592924358,-941.2,1886,3.0775486778294,30.7161419283462,-918.9,1842,1871.63979746937,"Weib"
"sir2",90,0.00260854316229341,16.4045057208891,8.0346907096265,0.4288267400016,14.0444444444444,3.3449983158193,0.238172348436501,0.285663329080843,0.0032764382641814,-243.8,492,4.58358902799808,15.3429511561516,-237.1,478,490.674349999748,"bin<2"
"SIR2.ox",60,0.00297831416855393,61.3874054865588,7.92595544352784,0.112823719924836,34,10.3678119882514,0.304935646713276,0.0812853099975283,0.00356086082572608,-232.4,469,3.47294341841571,37.7970207827104,-225.3,455,467.046733461397,"bin<2"
"fob1",140,0.00480900531565237,68.2124540812909,6.03034561498668,0.0737452666486952,39.5428571428571,13.6278235427312,0.344634265892769,0.0732960706924418,0.00264719930881972,-565,1134,3.27482826713589,44.1712773160642,-562.2,1128,1151.72031538236,"Weib"
"hxk2",120,0.00701813870004548,107.781469920679,7.55218839918288,0.0607914180796095,34.4083333333333,15.8382028484228,0.460301366386712,0.0463637203092529,0.00823525939499474,-504.5,1013,2.30933122686324,38.8436045906771,-497.2,998,1011.60654387092,"bin<2"
"fob1.hxk2",160,0.006454562208331,130.918076751675,6.02302008884204,0.0383676587181286,47.79375,22.9133167934716,0.479420777684772,0.0381915938812218,0.00484345124653737,-720.8,1446,2.21839545165226,53.9115496361212,-724.9,1454,1455.14351425368,"bin<2"
