"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"fig1b.BY4742",250,0.00512485176686775,60.7892311993172,8.13385941966813,0.117353999695727,26.628,9.33327682140092,0.350506114668804,0.0817500019972751,0.00716759714673349,-940.3,1885,3.03025050354485,29.7610865348332,-911.9,1828,1866.98959282625,"Weib"
"fig2b.sir2",90,0.00308147494514478,19.2645605088648,8.38019510407999,0.38309698789567,14.1111111111111,3.86119980318293,0.273628332509026,0.247710580739485,0.00487688216467987,-254.5,513,4.059438712332,15.5172657476908,-249.3,503,509.885181436467,"Weib"
"fig4b.by4742.SIR2.ox.2glucose",60,0.00276435791022579,60.9894018270925,7.97276200397383,0.114327437146242,34.5,10.373532160818,0.300682091617913,0.0818104266004269,0.00337985834817764,-232,468,3.56541292330352,38.2974844618952,-225.2,454,466.122012680429,"bin<2"
"fig1b.fob1",140,0.00302640447031255,68.5728135694011,7.69813606692044,0.0976791780629126,36.8714285714286,13.2842974633806,0.36028702922768,0.072706487050792,0.00337592573349959,-561.4,1127,3.1284550373287,41.2892706692586,-558.3,1121,1127.16519121134,"bin<2"
"fig1b.hxk2",120,0.00445764030193497,92.2833903700106,7.76704385338233,0.0733289471295955,37.675,15.0953064662803,0.400671704479902,0.0541314388016449,0.00541008675516472,-501.6,1007,2.70910678728117,42.4729435086828,-492,988,1004.81360708664,"Weib"
"fig1b.fob1.hxk2",160,0.00508475645114855,118.134184728446,6.0228305514152,0.0425180108785713,51.4625,21.5919526996436,0.41956672722164,0.042324312441862,0.00348813539407629,-716.8,1438,2.59984450933293,57.9552562371262,-716,1436,1449.31121861495,"Weib"
