"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.00625330173819711,66.2389322220926,8.06885908085607,0.106717588036517,26.2,9.69370267162882,0.369988651588886,0.0751634107973027,0.00847273595461009,-950.4,1905,2.84595416762534,29.366196481043,-919.8,1844,1888.43658786717,"Weib"
"sir2",90,0.00241403222785335,15.120805416635,7.60571359307909,0.436862548724546,14.3222222222222,3.44402357382012,0.240467123075105,0.309028783817702,0.002237459428567,-240.9,486,4.76830552765279,15.6411715651242,-238,480,491.321114642435,"Weib"
"SIR2.ox",60,0.00368115808867201,73.2160004555444,8.18223677633536,0.0980965462692312,33.65,11.2126215202303,0.333213120957811,0.0681776551045198,0.0051853075311314,-238.1,480,3.14974003232072,37.5867846476337,-229.4,463,477.146073344263,"Weib"
"fob1",140,0.0037673493294761,85.1460420941665,7.66671813023347,0.0782974518399865,38.6357142857143,15.6615327283058,0.405364130516327,0.058642235848314,0.004365042065164,-583.6,1171,2.72034058520284,43.5122924036495,-580.7,1165,1171.61065578738,"bin<2"
"hxk2",120,0.00455452016918143,94.6147970795465,7.60952184188741,0.0698571687082996,38.3916666666667,16.1553882227401,0.420804555400221,0.0528054132188333,0.00528874730389803,-505.8,1016,2.56532031933507,43.2519527366318,-501.5,1007,1015.18696995167,"bin<2"
"fob1.hxk2",160,0.00589551511822624,121.405241578373,6.02328766524327,0.0413762008949219,48.15,22.2154119543592,0.461379272156993,0.041184044397,0.00426177205632441,-716,1436,2.33310748692206,54.3217078720478,-720.3,1445,1447.16263768523,"Gomp"
