"my.strains","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"BY4742",250,0.00377055282299229,49.7249780428102,8.19919596577874,0.144780274404157,26.1,8.59870635642456,0.329452350820864,0.0993408715694575,0.00530119629372267,-911.8,1828,3.30983412308587,29.0665458710599,-891.8,1788,1812.82255885702,"Weib"
"sir2",90,0.00220089262861425,13.7863602986019,7.42805494683616,0.466261929008779,14.3888888888889,3.20005071745077,0.222397347158741,0.335162199059385,0.00162638811307059,-233.9,472,5.18531933363276,15.6249912801076,-231.2,466,481.639300855652,"Weib"
"SIR2.ox",60,0.00334269054320767,67.7759660015232,7.88126139680805,0.101529521492226,34.7166666666667,11.4744988689609,0.330518450378135,0.0736514301806149,0.00403800150003034,-237.3,479,3.24060848343597,38.7850060282428,-230.6,465,477.202724171732,"bin<2"
"fob1",140,0.0031232564322554,70.6623824972573,7.71703011974889,0.0950580759148563,37.1928571428571,13.1137230710886,0.352587138458306,0.0705707213343986,0.00351234559688581,-563.7,1131,3.14594070479083,41.6429398435348,-556.4,1117,1129.9558760221,"bin<2"
"hxk2",120,0.00618553970084798,112.996200759991,7.41944523617945,0.0568111599593921,37.725,18.0009161764972,0.477161462597672,0.0442286157888428,0.00699089733656229,-515.4,1035,2.20882896173701,42.5183989961202,-514,1032,1035.61539177217,"bin<2"
"fob1.hxk2",160,0.00325979268224847,110.233239835935,7.62733518195147,0.0601210233121624,47.9625,20.4646919437406,0.426681093432173,0.0453204057263901,0.00374195575829037,-706.3,1417,2.54210070217687,53.9650465433269,-708.8,1422,1418.52052087567,"bin<2"
