42	1
49	2
39	3
31	4
38	5
45	6
36	7
27	8
32	9
40	10
37	11
36	12
27	13
42	14
40	15
32	16
38	17
26	18
38	19
42	20
27	21
38	22
29	23
41	24
31	25
31	26
30	27
38	28
41	29
37	30
32	31
29	32
31	33
33	34
36	35
38	36
43	37
26	38
33	39
39	40
42	41
42	42
42	43
45	44
39	45
18	46
45	47
26	48
38	49
41	50
39	51
25	52
38	53
34	54
45	55
39	56
42	57
25	58
44	59
25	60
