"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.0022180506735675,39.9593911522297,7.81775941422256,0.170617199552655,"rls/101S.csv",28.9529411764706,7.82076887334667,0.270120013910795,0.124059089027507,0.0022289248384448,-298.8,602,4.23641656836388,31.7974814666445,-294.3,593,603.161599072345,"Gomp"
"M1-2",54,0.00221087673378269,32.6501846441802,7.18960374579921,0.189573315227866,"rls/M1-2.csv",27.3703703703704,7.84591300000413,0.286657173207187,0.15214716019832,0.00138082465395557,-184.7,373,4.21050669527772,30.186544512035,-186.2,376,381.310618419024,"Gomp"
"M13",70,0.00378290612217869,46.2627561234048,7.70745661955237,0.144986100734258,"rls/M13.csv",25.9428571428571,10.347422439367,0.39885438918265,0.107726272553995,0.0042308300450775,-256.9,518,2.4833580715204,28.5803865109383,-271.1,546,522.675341411833,"Gomp"
"M14",60,0.00242540075499481,42.7100832421835,6.02372787946757,0.117623930887257,"rls/M14.csv",38.3666666666667,11.6050349485985,0.30247701864288,0.117057495763415,0.00072860415940302,-224,452,4.1702866494036,42.3369752810271,-230,464,471.239951310051,"Gomp"
"M2-8",105,0.00254274227416509,36.3756185148556,7.70248344910908,0.184257580290266,"rls/M2-8.csv",25.7619047619048,7.69930542512141,0.298863981381792,0.135891680311809,0.00255888792897378,-364.1,732,3.84955070465994,28.5473424696529,-361.3,727,735.110603866611,"Gomp"
"M22",60,0.00528278935427928,51.0835263788027,6.03582732865699,0.0985802603233481,"rls/M22.csv",31.6666666666667,11.7425297806613,0.37081672991562,0.0978732762744931,0.00273068252594543,-228.3,461,3.0881806013616,35.3701189442484,-232.8,470,471.504006489402,"Gomp"
"M32",60,0.00468691590488817,36.2029647183657,6.03947715724965,0.139200675868768,"rls/M32.csv",27.4833333333333,7.7295200514643,0.281243907269774,0.138086055365291,0.00190605222949922,-208.1,420,4.08203853854732,30.2830741692251,-207.1,418,433.873383321041,"Gomp"
"M34",58,0.00259057967962217,34.9712571598482,7.50572588412878,0.186030655243308,"rls/M34.csv",25.3620689655172,8.62208155732276,0.339959707902597,0.142087677714421,0.00228232394284431,-201.8,408,3.40605725809395,28.1198855427347,-207.8,420,413.9048336803,"Gomp"
"M5",166,0.00399133826566208,78.7981006905539,7.96123288771892,0.0883426481947352,"rls/M5.csv",35.1024096385542,12.9135256871856,0.367881459425574,0.0633102130410448,0.00515177013899276,-671.6,1347,2.95335586125801,39.3928082391628,-656.9,1318,1340.18204235244,"Binom"
"M8",60,0.00188748545839113,27.6847727861471,6.02242712582199,0.181414785832561,"rls/M8.csv",32.75,5.6497337570388,0.172510954413398,0.180552703821911,0.000291972436309242,-193.5,391,6.31617627100678,35.1586726688337,-190.3,385,420.121462981272,"Gomp"
"RM112N",59,0.00187157635608229,55.7996087474304,6.73104827166343,0.102707678428432,"rls/RM112N.csv",45.2372881355932,13.0242995483785,0.287910705640438,0.0895479330935128,0.000923761564153741,-232.2,468,4.13555258081323,49.8454092914396,-233.9,472,479.207334934682,"Gomp"
"S288c",41,0.00404014054217403,142.754701343678,20,0.13309544148923,"rls/S288c.csv",24.3170731707317,8.98453956636133,0.36947454585839,0.118583836578294,0.00427804747697396,-146.4,297,3.06019295212628,27.1584632230429,-148,300,298.84474461463,"Gomp"
"SGU57",58,0.0119600398979249,77.40665756423,7.16143499124366,0.079598256598679,"rls/SGU57.csv",22.8620689655172,12.7794356131893,0.558979838284299,0.0645429422995432,0.0129771004818801,-224.4,453,1.80395824885825,25.5930973723319,-228.2,460,456.168990687876,"Gomp"
"YPS128",69,0.00335357971343145,43.0732866981273,6.03043323135177,0.116787773048451,"rls/YPS128.csv",34.8840579710145,9.92106527707,0.284401123439065,0.11606739735482,0.00120221120607303,-253.6,511,4.18313359473447,38.4558583582497,-254.5,513,528.86188287665,"Gomp"
"YPS163",130,0.00235292964451575,35.9372193024676,6.0244695393988,0.139812418348512,"rls/YPS163.csv",35.2461538461538,8.34067416684906,0.236640690024089,0.139085681494746,0.000608697494484418,-455.3,915,5.11729439966838,38.3680845156009,-456,916,960.061881634678,"Gomp"
