"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00432341758964465,42.3561732336842,6.03555410113835,0.118885954908074,"rls/101S.csv",31.6117647058824,8.10804144873802,0.256488099420444,0.118027598857921,0.0018216142621113,-304,612,4.33891552741892,34.6500530391379,-298.3,601,631.13092923521,"Gomp"
"M1-2",54,0.00312043693011526,32.0416771374309,6.03078308516076,0.157007483209542,"rls/M1-2.csv",29.3518518518519,7.82872651010947,0.266720019902783,0.156015698580553,0.000929827350746933,-183.7,371,4.60486554327535,32.1380633987246,-185.9,376,389.226496461036,"Gomp"
"M13",70,0.00406384964117357,47.5193084725944,7.68090083775848,0.14059339355941,"rls/M13.csv",25.7428571428571,10.5000838013022,0.407883388507854,0.104917006368216,0.00456300281240255,-258.2,520,2.43578555547215,28.4256442707968,-271.2,546,525.135550901974,"Gomp"
"M14",60,0.00295031819347388,61.0730676238012,7.41412944944153,0.105023862383193,"rls/M14.csv",35.6333333333333,13.6480788573768,0.38301437392077,0.0817490214186042,0.00279597548513632,-238,480,3.00829884675921,39.9984683192323,-240.6,485,484.57988049324,"Gomp"
"M2-8",105,0.00311077876088862,43.411853766387,7.85496793662046,0.157905441530077,"rls/M2-8.csv",26.4095238095238,8.57287228378792,0.324612906526409,0.114362929785999,0.00364491329376415,-377.4,759,3.42537471577254,29.3720718740598,-374.1,752,758.651833461166,"Binom"
"M22",60,0.00209553254534597,37.3719500899221,6.53374794274334,0.148072228755213,"rls/M22.csv",33.4833333333333,9.58015545443149,0.286117136518611,0.133428358854583,0.000868934943251557,-214.8,434,4.3118147857666,36.8532745749528,-218.9,442,448.18782543437,"Gomp"
"M32",60,0.00200924703584458,33.0504049024834,7.47828560644003,0.196012291696713,"rls/M32.csv",27.6833333333333,6.3365810881741,0.228895162727541,0.149956833294315,0.00148893574852414,-201.5,407,4.70002937745597,30.169707282321,-196.9,398,411.373778325487,"Gomp"
"M34",58,0.00455495022237567,34.2443960431235,6.03916997823112,0.147153127533199,"rls/M34.csv",26.6034482758621,7.76844642323103,0.292009003595204,0.145981107368866,0.00178916878741758,-199.7,403,4.03813134222577,29.4325485154486,-199.6,403,416.951202257955,"Gomp"
"M5",166,0.00362097496448725,76.4629298427275,7.87561636650659,0.0899209117496371,"rls/M5.csv",36.1144578313253,13.130770085475,0.363587628722077,0.0652279159334281,0.00449679656643759,-672.1,1348,3.00992611602457,40.4981772876955,-659.9,1324,1342.67143561918,"Binom"
"M8",60,0.00259181115535543,34.7423491976511,6.02729372096961,0.144702181547053,"rls/M8.csv",34.0166666666667,7.30101378302267,0.214630488476904,0.143890357672052,0.000650361825419415,-206.6,417,5.29348397422734,36.9093151690794,-203.9,412,438.909095534092,"Gomp"
"RM112N",59,0.00357031362245589,61.8199563774061,6.02716249489292,0.081319411877331,"rls/RM112N.csv",42.135593220339,13.8208458585381,0.328008811606496,0.0808772457839353,0.00164610661239358,-236.1,476,3.55654719166827,46.8215620662776,-237.7,479,488.073809568759,"Gomp"
"S288c",41,0.00390332728485665,53.184856522434,8.03660943555484,0.132304755444564,"rls/S288c.csv",27.3170731707317,9.59801808810091,0.351356019296551,0.0937431225547277,0.00507725917116475,-152.6,309,3.15520657949584,30.5390368822194,-150,304,309.40481270216,"Gomp"
"SGU57",58,0.00803132188343712,62.5106146963605,7.62955253050237,0.106054828651179,"rls/SGU57.csv",23.4655172413793,10.7445874048145,0.457888368463805,0.0798491632720304,0.00961146940684828,-218.7,441,2.36438447014791,26.4921353471814,-218.1,440,443.042438728761,"Gomp"
"YPS128",69,0.00268750208305603,40.562004804326,6.0267222697284,0.123926869344296,"rls/YPS128.csv",36.6231884057971,9.76051687589184,0.266511936856564,0.12325134716622,0.000783213502002219,-251,506,4.56697055365387,40.1784848407197,-252.8,510,527.508231815227,"Gomp"
"YPS163",130,0.00195860643852114,37.0043580090949,6.84903698967004,0.158063463450237,"rls/YPS163.csv",33.4076923076923,8.68545621553833,0.259983722776878,0.13384509477218,0.000904258121686294,-459.8,924,4.67191835566605,36.6154661139658,-461.2,926,948.218967260037,"Gomp"
