"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00180500439615616,34.1456966591309,6.87107142322004,0.171941767123092,"rls/101S.csv",32.9411764705882,7.15367528114124,0.217165142463216,0.145252474491361,0.000752055360378188,-289.7,583,5.32087300618848,35.653765270322,-286.5,577,602.961180832992,"Weib"
"M1-2",54,0.00210576676337013,34.6292642989501,7.09116787456165,0.175896542934824,"rls/M1-2.csv",29.5,8.50693390877712,0.288370640975495,0.143608655562663,0.00121497470416105,-187.7,379,4.19947558528797,32.4159630718034,-191.2,386,388.825883515462,"Gomp"
"M13",70,0.00282247206309021,41.0135840039511,7.59521632344265,0.160805657042976,"rls/M13.csv",27.1285714285714,9.65929968441681,0.356056333812099,0.121297261495235,0.00276162263832783,-252.1,508,3.00822060084063,29.9309776864656,-263.3,531,514.21083281902,"Gomp"
"M14",60,0.00376242507352975,51.0894140282972,6.02981662461348,0.0984512490557748,"rls/M14.csv",36.3,12.50125417437,0.344387167338017,0.0978618380761665,0.00164762760420103,-231.4,467,3.46421993766789,40.4914086887585,-235.1,474,479.815002742647,"Gomp"
"M2-8",105,0.00389576275594073,43.6159624704509,8.11125912126354,0.163042581625507,"rls/M2-8.csv",23.7809523809524,8.03595400537838,0.337915566906179,0.113861736468279,0.00521065219321616,-372.7,749,3.24514482193477,26.5051573235554,-367.4,739,746.811980835888,"Weib"
"M22",60,0.00403318366466292,43.7278541594832,6.03312482654383,0.115101116285906,"rls/M22.csv",32.3666666666667,10.1262650043268,0.312860916714524,0.114332586738431,0.00168910269871784,-221,446,3.79515299572269,35.9104168842187,-222.5,449,459.505113917728,"Gomp"
"M32",60,0.00249356042512179,38.9140821491929,7.93974528122916,0.178335062731863,"rls/M32.csv",26.8333333333333,6.88689905044886,0.256654622998094,0.12765730822543,0.00273890770704883,-208.5,421,4.08450850082908,29.4770536358612,-202.1,408,419.982491836054,"bin<2"
"M34",58,0.00272129270138395,37.4331643099625,7.80112653902481,0.18168719274461,"rls/M34.csv",25.2068965517241,7.99288855124476,0.317091337874279,0.137268190766713,0.00264759692550016,-201.5,407,3.67976177447938,28.0245199648529,-201.3,407,410.386992669635,"NA"
"M5",166,0.00320666282855618,69.0685479339727,7.8315680217205,0.0989099702552204,"rls/M5.csv",35.6506024096386,12.4349787536851,0.348801364162171,0.0721439142943075,0.00384504799743802,-662.2,1328,3.1472910295601,39.8721926345286,-651.8,1308,1324.08830054001,"Weib"
"M8",60,0.00201289710585543,32.176314219718,6.02224082849015,0.15608502559353,"rls/M8.csv",34.4666666666667,7.68107219445939,0.222855092682574,0.155364230399668,0.000425677649277106,-204.4,413,5.52556194646156,37.3848806105452,-204.8,414,437.789365365421,"Gomp"
"RM112N",59,0.00252986261170432,68.1000853457413,7.32539428101722,0.0928837937412774,"rls/RM112N.csv",41.5762711864407,14.5035113344541,0.348841079793229,0.0733357134048882,0.00221420466004729,-239.8,484,3.2865222529706,46.3918728169421,-240.6,485,487.419649484733,"Gomp"
"S288c",41,0.00838536006384302,57.7200170066228,7.63393465425943,0.114932998954215,"rls/S288c.csv",21.9756097560976,10.105661296714,0.459858061226717,0.0864513608855101,0.0100469821603292,-151.7,307,2.3063135804466,24.6943648345774,-152.6,309,309.286392951556,"bin<2"
"SGU57",58,0.00568502061286886,51.383897491902,7.64138585514846,0.129250332873156,"rls/SGU57.csv",23.5862068965517,10.8709083575314,0.460901085333934,0.0970683178206698,0.00672172505231298,-215.4,435,2.28802209921451,26.449961940013,-221.6,447,439.140402450735,"Gomp"
"YPS128",69,0.00356303587666422,46.4936004494736,6.02991727974083,0.108185153034277,"rls/YPS128.csv",35.2753623188406,10.6672727342739,0.302400089837673,0.107531805346218,0.00144379805512505,-258.6,521,3.90323089643584,39.0700681703614,-259.5,523,536.713551550077,"Gomp"
"YPS163",130,0.00188775384954014,38.2875384880354,6.88177995640849,0.153621261347122,"rls/YPS163.csv",34.7538461538462,8.32020193782732,0.239403774218139,0.129382807423403,0.000876860496894491,-460.5,925,4.88841855889282,37.9017451828552,-457.3,919,948.744959604963,"Weib"
