"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00242888728265232,43.3108163579505,7.58243497558945,0.151981318504543,"rls/101S.csv",30.2117647058824,9.60046392436455,0.317772365097736,0.114757669894576,0.00222897919677615,-309.3,623,3.71525002305491,33.4860985506943,-311.3,627,627.95960657528,"bin<2"
"M1-2",54,0.00345034990843837,46.4708107246291,7.85959875960044,0.147610912154044,"rls/M1-2.csv",26.5,9.51414041963478,0.359024166778671,0.107234287921793,0.00409506423683557,-197.4,399,3.16049560547294,29.6370636178762,-197.3,399,400.672939790919,"bin<2"
"M13",70,0.00307540787563054,41.9574333610309,7.84013001731684,0.16302546341335,"rls/M13.csv",26.0142857142857,8.85060033523127,0.340220770711801,0.118558426154332,0.00348158832493084,-250.3,505,3.11163521821854,28.6789048913105,-256.9,518,506.986612550754,"bin<2"
"M14",60,0.00421438266035957,53.472737184964,6.03175532721164,0.0940994531438821,"rls/M14.csv",35.9166666666667,12.3991411220686,0.345219706414902,0.0935006205352686,0.00196996606990299,-232.3,469,3.41269216270307,40.084751013058,-234.7,473,480.426947105763,"Gomp"
"M2-8",105,0.00312513532943023,40.9149413294539,8.16409951455072,0.175097391851651,"rls/M2-8.csv",24.6666666666667,7.3270660864972,0.29704321972286,0.121076932352198,0.00414842419953013,-367.3,739,3.64318876842895,27.3062405955482,-358.4,721,734.114481733037,"Weib"
"M22",60,0.00435808403890027,45.0126301555086,6.03464708642266,0.111849653509006,"rls/M22.csv",32,10.4264981852384,0.3258280682887,0.111070001789457,0.00191061241093351,-222.4,449,3.59873589480537,35.538303599459,-224.8,454,461.539819544135,"Gomp"
"M32",60,0.00208745128101412,33.8028872268478,7.37533010831049,0.188603123322759,"rls/M32.csv",28.0166666666667,7.00240071826863,0.249936967933443,0.146777513890211,0.00147273556552335,-204.5,413,4.48534466986843,30.7034212641246,-201.7,407,418.389440329773,"Weib"
"M34",58,0.00507467138157247,36.8339272986269,6.04086036162898,0.13685373055012,"rls/M34.csv",26.5,8.97217922246318,0.338572800847667,0.135723546562309,0.00219424856757601,-204.5,413,3.46826730026093,29.4458647401654,-209.1,422,425.937359992155,"Gomp"
"M5",166,0.00262254937784855,63.0752988600744,7.63070375826602,0.105123620150822,"rls/M5.csv",37.6024096385542,12.1115419622733,0.322094835907941,0.0789090737299674,0.00268191421379789,-656.4,1317,3.45101458566551,41.8713613478547,-647.7,1299,1316.16558120175,"bin<2"
"M8",60,0.00196444202713531,32.6187117785131,6.02177133939742,0.153953699137359,"rls/M8.csv",35.1333333333333,7.43210321457462,0.211539939693775,0.153258231854365,0.000411470358272396,-204.7,413,5.61817552082559,38.0424756922686,-203.8,412,438.180735640059,"Weib"
"RM112N",59,0.00364686181556262,62.6661785106833,6.02741177233847,0.080225280874298,"rls/RM112N.csv",42.0847457627119,14.1107541962141,0.335293796849227,0.0797852213985023,0.00170553811153889,-237,478,3.48472277300587,46.8380815781942,-238.8,482,489.565204489277,"Gomp"
"S288c",41,0.00770681852517954,65.7729673004867,7.62741056483677,0.100761921452611,"rls/S288c.csv",24.609756097561,11.4102542670628,0.463647596580351,0.0759020034720919,0.00920800732518197,-156.6,317,2.26611162391448,27.6136457301819,-157.9,320,319.018427913538,"bin<2"
"SGU57",58,0.00712708713529482,55.7775067736411,7.67653165053119,0.119699356187185,"rls/SGU57.csv",22.8965517241379,10.2267102205878,0.446648488549767,0.0894460818224317,0.00858355167159165,-215.2,434,2.42716603701726,25.8007380306276,-216,436,436.40835674782,"bin<2"
"YPS128",69,0.00426329510934999,48.2425382081047,6.03356635322448,0.10433875455539,"rls/YPS128.csv",34.0144927536232,10.2088380879787,0.300132010255871,0.103633978377711,0.00189516682265569,-258.3,521,3.83265671227165,37.6686570250695,-257,518,534.22473635778,"Weib"
"YPS163",130,0.00311631847862533,40.5156158328952,6.0293562868799,0.124133773694154,"rls/YPS163.csv",34.4307692307692,9.14308181851892,0.265549740037413,0.123377025770623,0.00105914324305028,-468.3,941,4.4980182739371,37.768610571494,-468.9,942,976.43292420706,"Gomp"
