"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.0047292192239275,41.2107013044376,6.03808433910368,0.12225184672024,"rls/101S.csv",29.9529411764706,8.12683075689783,0.27131995849816,0.121306538595356,0.00205356247568442,-302.1,608,4.18139407945463,32.9453572619872,-297.8,600,626.531609856025,"Gomp"
"M1-2",54,0.00210271720141006,34.347581157873,7.19359547158654,0.180321154002627,"rls/M1-2.csv",28.9444444444444,8.17593492817094,0.28246992074295,0.144710686264996,0.00130387841474888,-186.5,377,4.27332423825173,31.7814990847651,-188.9,382,385.410625397825,"Gomp"
"M13",70,0.00485596791130267,36.6529998235016,6.04018175544467,0.137510757092601,"rls/M13.csv",27.2571428571429,8.04999903553098,0.295335394385308,0.13638773379164,0.00202689856130859,-243.9,492,3.76559353727798,29.9539529946038,-247.7,499,507.302938735316,"Gomp"
"M14",60,0.0027279221679627,55.5069389710505,7.48131202296675,0.116765797990537,"rls/M14.csv",34.4666666666667,11.6640352157443,0.338414948232428,0.0898939117423663,0.00256785952214992,-232,468,3.37343559461898,38.4873813784814,-231.1,466,470.974163289861,"Gomp"
"M2-8",105,0.00473926846477233,50.1744153791306,7.98850755947849,0.139284284762893,"rls/M2-8.csv",24.3809523809524,8.98543795471847,0.3685433536115,0.0992523343908599,0.00626307983343066,-383.6,771,2.96056064546382,27.3243863935502,-378.1,760,769.410580209719,"Binom"
"M22",60,0.00248967176372231,45.8338169271989,7.50330633055792,0.141888822850769,"rls/M22.csv",31.45,9.78311412761286,0.311068811688803,0.108702980608283,0.00220636980018058,-221.9,448,3.68809523122173,34.9376840107065,-220.7,445,451.205153779129,"Gomp"
"M32",60,0.00206524643707725,34.1852305071103,7.30556360756523,0.184452862070178,"rls/M32.csv",28.8666666666667,6.88271395689443,0.238431199430523,0.145187429442229,0.00135109279432849,-204.9,414,4.62306478204733,31.5882477248271,-201,406,419.753278080769,"Gomp"
"M34",58,0.00186341419201779,27.1953708313507,6.65449597952716,0.207921267725781,"rls/M34.csv",28.1551724137931,7.39084717062777,0.262504063623032,0.183466999940079,0.000583548813867479,-190.3,385,4.92793426721939,30.7335616872654,-195.2,394,402.703131721979,"Gomp"
"M5",166,0.00281652885887747,62.845892196648,7.65170488857864,0.10584152211198,"rls/M5.csv",35.9939759036145,12.4542785579662,0.346010082112533,0.0792156452871973,0.00302748875017771,-655.5,1315,3.24271479394422,40.1801922511536,-652.6,1309,1315.80984889747,"Gomp"
"M8",60,0.00243680984620196,35.0534582665708,6.02552093594037,0.143367336190422,"rls/M8.csv",34.5333333333333,7.5024666376944,0.21725289491393,0.142615235730948,0.000619088858687927,-207.7,419,5.26137845586222,37.5086591890842,-205.4,415,440.905465578666,"Gomp"
"RM112N",59,0.00212316257383549,50.347839776925,6.02065335803509,0.0997193401003893,"rls/RM112N.csv",45.2372881355932,11.9327699808362,0.263781726815039,0.0993033777261298,0.000649363646697725,-227,458,4.58975468653225,49.6043526555492,-228.1,460,476.442404972629,"Gomp"
"S288c",41,0.00341174979254986,47.7470296769334,7.91747109809093,0.144877516882119,"rls/S288c.csv",26.8780487804878,9.63637671002753,0.358522182496487,0.104375796674633,0.00417847629677979,-150.6,305,3.10278475449783,29.957662139904,-151.1,306,306.711017466157,"Gomp"
"SGU57",58,0.00461005084065952,51.1926875749752,7.75193549054889,0.131892577053319,"rls/SGU57.csv",25.3275862068966,10.6316111420092,0.419764088656592,0.097412952473741,0.00556698106562279,-216,436,2.60058222517198,28.4142790159898,-219.6,443,439.158719778007,"Gomp"
"YPS128",69,0.00450303775645458,48.0445707076309,6.03464750764557,0.10479118521598,"rls/YPS128.csv",33.0144927536232,10.5823003637639,0.320534997848862,0.104061041697568,0.00205967194688643,-258.7,521,3.64027599079559,36.7058353521729,-259.1,522,534.750965690561,"Gomp"
"YPS163",130,0.00195208574073044,39.9016070225076,6.90324386462976,0.147945015379954,"rls/YPS163.csv",34.9846153846154,8.93905689785099,0.255513939472434,0.124259566687548,0.000965086550206271,-467.5,939,4.61960119135139,38.3165482715216,-466.4,937,960.312303944525,"Gomp"
