"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00188719608131998,35.8292883317901,7.25989506881317,0.174714468533247,"rls/101S.csv",31.3764705882353,7.03050575737491,0.224069362346032,0.138231246577084,0.00115254906202506,-291.4,587,5.01970738782811,34.0590659712123,-285.9,576,597.716547793028,"Gomp"
"M1-2",54,0.00274732546834572,40.0445351379656,7.45020977199448,0.161075905857604,"rls/M1-2.csv",27.537037037037,9.65775270348238,0.35071865903702,0.124366961818581,0.00241571220150157,-194.5,393,3.36357770245748,30.7091324160183,-198.1,400,398.540098674247,"Gomp"
"M13",70,0.00324148704421009,45.2822689133724,7.68231666218796,0.147570270274478,"rls/M13.csv",27.2285714285714,10.060932374708,0.369499090361783,0.110000071251114,0.00347589010877862,-256.7,517,2.78573323527171,30.0365369962918,-267.4,539,521.553625879263,"Gomp"
"M14",60,0.00388971859864671,53.2050666936485,6.03022049905362,0.0945440126598717,"rls/M14.csv",36.9833333333333,12.5164185957197,0.338434031430004,0.0939709590982031,0.00175020198200949,-232.4,469,3.4958278581945,41.160661615749,-235.6,475,481.489804513547,"Gomp"
"M2-8",105,0.00480758731588454,51.5040451809996,7.90518008143764,0.134070635756296,"rls/M2-8.csv",24.847619047619,9.66534347392085,0.388984693277765,0.0967352791265032,0.00612633621510465,-387.6,779,2.83839408294482,27.9199313266289,-385.3,775,779.475132208177,"Gomp"
"M22",60,0.0042532472284455,45.9037359338678,6.03382196395624,0.109660398256219,"rls/M22.csv",32.6666666666667,10.7524796772205,0.329157541139403,0.108914458875045,0.00186266552984391,-223.7,451,3.57749123923544,36.2834933046021,-226.7,457,464.38660529791,"Gomp"
"M32",60,0.00285718642443389,30.3521151568448,6.02945667259927,0.165703663372701,"rls/M32.csv",29.4833333333333,6.64981627544515,0.225544927375189,0.164691140437496,0.000759406857325291,-199.6,403,5.095160600201,32.0765195470972,-198.2,400,423.860479798794,"Gomp"
"M34",58,0.00345164076486145,29.3032154879111,6.03286852070578,0.171751408059025,"rls/M34.csv",26.6896551724138,7.65530866498542,0.28682681044519,0.170583727663065,0.00101578024259615,-193.7,391,4.27911489948928,29.2975109386623,-199.4,403,410.297010527915,"Gomp"
"M5",166,0.00524130121589357,62.2494346248875,6.03281819535273,0.0808492193652887,"rls/M5.csv",36.2168674698795,12.0237625259026,0.33199344299731,0.0803146178267608,0.00290395172319598,-652.9,1310,3.36436806845265,40.3648884853295,-646.7,1297,1329.98018339056,"Gomp"
"M8",60,0.0026131932636124,33.5369263347602,6.02769235350495,0.149915120524742,"rls/M8.csv",33.1166666666667,7.08326188066321,0.213888129260087,0.149059526274939,0.000643819759460398,-204.7,413,5.3109111654179,35.9284424868359,-202.1,408,435.263850847286,"Gomp"
"RM112N",59,0.00217193733918151,52.7923583198833,6.02074792868751,0.0951036871333808,"rls/RM112N.csv",46.3898305084746,12.048775798671,0.259728816997292,0.0947057932427285,0.000692326485913142,-229,462,4.57247440645327,50.8623646902968,-229,462,479.708192838856,"Gomp"
"S288c",41,0.0041691473961255,56.5423036728824,8.01077909211221,0.123991748420299,"rls/S288c.csv",27.2439024390244,10.5919320423728,0.388781749093362,0.0882076965700658,0.00562895958565986,-154.8,314,2.81986926665808,30.4989779263421,-154.7,313,314.806616168048,"Gomp"
"SGU57",58,0.00832672145777809,57.5776907415294,7.69594844414779,0.116294147228072,"rls/SGU57.csv",21.8965517241379,9.85097671739972,0.449887125676523,0.0866565930375634,0.0101629061019994,-214.1,432,2.40156170962474,24.692756580067,-213.4,431,433.539737752371,"Gomp"
"YPS128",69,0.0021478873104226,44.3375120209424,7.10931537512273,0.137791118550744,"rls/YPS128.csv",34.7101449275362,10.0763284765297,0.290299233770583,0.112336370862882,0.00136380641588668,-255.2,514,4.07293917733009,38.3366901818221,-255.6,515,522.750842534739,"Gomp"
"YPS163",130,0.00316419334949363,39.1017777632166,6.03034421662789,0.12864745554766,"rls/YPS163.csv",33.4153846153846,8.65513658966789,0.259016518567409,0.12783409713243,0.00107723264249349,-463,930,4.57734879085877,36.6234000283748,-461.9,928,965.988550825037,"Gomp"
