"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00317629846658786,33.830680586779,6.03082367700369,0.148705955356089,"rls/101S.csv",30.4352941176471,7.57886638530292,0.249015710379106,0.147753986742016,0.000987140566989316,-291,586,4.78733758317729,33.2558571736339,-290.5,585,612.443776881134,"Gomp"
"M1-2",54,0.00299513822159034,42.2573175876562,7.73464498853357,0.159372278530543,"rls/M1-2.csv",26.7592592592593,9.03021173446405,0.337461199765439,0.117885608669225,0.00317225657082307,-194.3,393,3.40480283048184,29.8320096847778,-194.4,393,395.263768458199,"Gomp"
"M13",70,0.00296501897356402,42.9853330383049,7.7287522039662,0.156536002593492,"rls/M13.csv",27,9.66841563388569,0.358089467921692,0.115781312681447,0.00318639016224018,-253.6,511,2.96889717160661,29.7988738022697,-263.4,531,515.490895104374,"Gomp"
"M14",60,0.00282525587824413,59.3766963220881,7.29787554160778,0.106066452526174,"rls/M14.csv",36.1333333333333,13.8508601784732,0.383326388703134,0.0840831612031414,0.00248513896923141,-237.6,479,3.01766866434329,40.4875954403726,-242,488,484.910922438952,"Gomp"
"M2-8",105,0.00373092505840304,44.3042676856474,8.09176576682263,0.160069585556428,"rls/M2-8.csv",24.352380952381,8.22049613931889,0.337564370210592,0.112114084470664,0.00500559646061635,-374.5,753,3.24831934363772,27.1124422827586,-370.3,745,750.653729051969,"Binom"
"M22",60,0.00535149780426692,50.682131034343,6.03669097089959,0.0993780424798368,"rls/M22.csv",31.6833333333333,10.8182076065866,0.341447899208416,0.0986479936144986,0.00273788958480287,-226.5,457,3.32940855153666,35.2831920545198,-227.5,459,467.123634232668,"Gomp"
"M32",60,0.00146267409887725,33.6937391235153,7.61936563653857,0.196456843577768,"rls/M32.csv",29.4166666666667,6.64165505886176,0.225778642227595,0.146952511767929,0.00120179644902506,-204.1,412,4.78522977938209,32.0957378616506,-199.6,403,415.922342959757,"Gomp"
"M34",58,0.00217256321481101,32.0964397271741,7.13814335554801,0.191240630042566,"rls/M34.csv",27.5,7.76010942227067,0.282185797173479,0.154679647445356,0.00127980475068152,-197.6,399,4.27851210553543,30.2777888736577,-199.4,403,408.24361145937,"Gomp"
"M5",166,0.00283601685453712,70.1479434004918,7.78155728241816,0.0966750691991153,"rls/M5.csv",38.2289156626506,12.8453036353273,0.336010148670711,0.071026833399284,0.00323171901539793,-667.2,1338,3.29871611499585,42.670613760503,-657.1,1318,1334.81515564461,"Binom"
"M8",60,0.0016670389644773,29.1722629379403,6.01972158892371,0.172071724418583,"rls/M8.csv",34.4333333333333,6.81565164490034,0.197937608273969,0.171356799951468,0.000271445479630858,-198.7,401,6.09381047038336,37.1290673506546,-198.2,400,429.791842723815,"Gomp"
"RM112N",59,0.00269988468241814,60.7907070464378,6.02378586366584,0.0826406881536711,"rls/RM112N.csv",47.1864406779661,13.8979961049602,0.294533681822073,0.0822463071479838,0.0010091806503317,-237,478,4.00421428646652,52.1945402372258,-237.5,479,492.288221053814,"Gomp"
"S288c",41,0.00446328279914618,52.8776162083776,7.77665949162021,0.128157431774441,"rls/S288c.csv",26.390243902439,10.7700465383871,0.408107123913005,0.0943215886626906,0.00532920700454967,-153.6,311,2.61270430076998,29.4208913632023,-157,318,313.527209903712,"Gomp"
"SGU57",58,0.00603391315849052,58.194961300689,7.57194135692454,0.112929731544417,"rls/SGU57.csv",25.2758620689655,11.6073072922678,0.459224981549475,0.0857589016933814,0.00696382899900827,-220.4,445,2.33730836502312,28.4375738272112,-224.2,452,448.24123492366,"Gomp"
"YPS128",69,0.00385014258904539,48.0365517184275,6.03110665484704,0.104734966913061,"rls/YPS128.csv",34.9275362318841,10.9508512166859,0.313530595000551,0.104078647142655,0.00164723964782453,-260.4,525,3.74848416654652,38.7849723449778,-261.3,527,539.208665948406,"Gomp"
"YPS163",130,0.00266528343856495,35.3394468229239,6.02752967432475,0.142263960709863,"rls/YPS163.csv",33.5846153846154,8.55061049126932,0.25459902974462,0.141432699414946,0.000702552593565821,-456.4,917,4.79116698249084,36.7821567512259,-459,922,958.162654621755,"Gomp"
