"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00334158325246054,38.7307484656814,6.03096562920694,0.129895905153106,"rls/101S.csv",32.7882352941176,8.09775706401391,0.24697142104097,0.129071041780001,0.00116998775174936,-299.1,602,4.73279305945865,35.7593178686095,-296.7,597,627.33315996138,"Gomp"
"M1-2",54,0.00289052355386268,42.2911406791679,7.67956675407254,0.157942459030499,"rls/M1-2.csv",27.3148148148148,9.34622126058718,0.342166744455395,0.117781028296518,0.00294668899612861,-194.9,394,3.389902328771,30.4261964809947,-196.4,397,397.267348363903,"Gomp"
"M13",70,0.00491482812498511,36.5692134212717,6.04057549207858,0.13783658494406,"rls/M13.csv",27.1285714285714,7.92523291583196,0.292136021120715,0.136699888593746,0.00205956316900556,-243.4,491,3.79235312838978,29.8031006560223,-246.7,497,506.195225666764,"Gomp"
"M14",60,0.00389373788933953,53.3475404038248,6.03017763402607,0.0942907132353085,"rls/M14.csv",36.9333333333333,12.7050859516789,0.34400052215737,0.0937200662844042,0.00175639244554773,-233,470,3.43857947555231,41.1744285076074,-236.4,477,482.554853005015,"Gomp"
"M2-8",105,0.00305288487295441,39.5564160047951,8.10302874859973,0.179567045400137,"rls/M2-8.csv",24.1619047619048,7.61340393082617,0.315099492604158,0.125181065977705,0.00402602440346814,-366.5,737,3.52390101947548,26.8272647440687,-361.7,727,734.930850535627,"Binom"
"M22",60,0.00220482421440612,156.415376067779,20,0.121471433804352,"rls/M22.csv",32.8333333333333,8.51751270024707,0.259416630464378,0.126735158579494,0.00119628579095723,-214,432,4.47992274741668,36.0395700981387,-212.4,429,437.073345785944,"Gomp"
"M32",60,0.00205796237483514,33.816535235518,7.32731700979931,0.187107193736206,"rls/M32.csv",28.6333333333333,6.57413180880548,0.229597152810436,0.146722898500601,0.00136335026073807,-203.8,412,4.68302772452544,31.2791637206763,-199,402,416.97020920213,"Gomp"
"M34",58,0.00234713727727895,33.6352769134072,7.20408243626281,0.184451653311343,"rls/M34.csv",27.0862068965517,8.72842600058401,0.322246154063572,0.147728691217305,0.00154456835853449,-201.4,407,3.72349381972929,29.9641685760804,-207.5,419,415.898651669789,"Gomp"
"M5",166,0.00352893858865498,77.0947173370974,7.82804852990556,0.0885670090733953,"rls/M5.csv",36.9578313253012,13.5344016937484,0.366212009969395,0.0646970836846266,0.0042584625357872,-675.3,1355,2.99679148876405,41.433085777505,-665.3,1335,1350.171151017,"Binom"
"M8",60,0.00190793232828957,37.2353429111494,6.89969569336026,0.1584434365876,"rls/M8.csv",33.8166666666667,7.96707561061841,0.235596124513112,0.133650099218125,0.000876579233226375,-211.2,426,4.85900915136453,36.9148660366753,-208.9,422,437.5402978745,"Gomp"
"RM112N",59,0.0029511385275067,53.7575030050161,6.02521665074826,0.0934793539476594,"rls/RM112N.csv",41.5254237288136,12.3809585894316,0.298153696643455,0.0930055506837189,0.00116509384111743,-229.7,463,3.97363514407179,45.9219673092622,-230.7,465,477.587254911157,"Gomp"
"S288c",41,0.00312012340010967,49.3713509138776,8.15152155341632,0.14485164819353,"rls/S288c.csv",28.0243902439024,8.04203893573654,0.286965706148997,0.100921968188612,0.00417446616797213,-149.7,303,3.61291569940593,31.0290636006549,-144,292,301.829285394127,"Binom"
"SGU57",58,0.00582610620015794,55.1383722688322,7.7395547316943,0.122229845647873,"rls/SGU57.csv",24.4827586206897,10.6544470236287,0.435181638993285,0.0904734607280272,0.00705700525856642,-216.8,438,2.46837312043746,27.4734807885441,-219.8,444,440.132567142527,"Gomp"
"YPS128",69,0.00324134037251425,42.3310853214165,6.02927608963259,0.11880810641744,"rls/YPS128.csv",34.6666666666667,9.45214987475876,0.272658169464195,0.118102224811642,0.00117399103367594,-252.1,508,4.29715467841372,38.1815356768143,-251.3,507,525.626487701527,"Gomp"
"YPS163",130,0.00207649452552453,40.7937242913172,7.10877202324925,0.149747838163173,"rls/YPS163.csv",33.2769230769231,9.19303358136722,0.27625852186263,0.121474782762319,0.0012838333575044,-470,944,4.28308132659903,36.6404473435449,-469.8,944,959.186422872767,"Gomp"
