"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.0043874892373386,40.576305016462,6.03624797965666,0.124117954496187,"rls/101S.csv",30.4470588235294,8.35593014735349,0.274441291547545,0.123202666152788,0.00183546266861641,-301.7,607,4.22862753364742,33.4255938193125,-299.9,604,627.555103799103,"Gomp"
"M1-2",54,0.004862455900112,39.9554668678486,6.03888672154314,0.126112572735268,"rls/M1-2.csv",28.5925925925926,9.05854859155728,0.316814523279853,0.125124792489682,0.00212329805220838,-193.2,390,3.69532409149669,31.6922515188747,-194.8,394,402.152259834706,"Gomp"
"M13",70,0.00180987359470587,38.357166622174,7.64248309768184,0.173174498604437,"rls/M13.csv",29.4285714285714,9.36625368407957,0.318270756255131,0.129396142330173,0.0017011748846042,-249.8,504,3.26056105641473,32.097059892373,-264.7,533,510.551067103996,"Gomp"
"M14",60,0.00410322464746387,54.0534664412194,6.03091128025232,0.0930728704647129,"rls/M14.csv",36.2166666666667,13.2959681242692,0.367122911852807,0.0924963901513447,0.00191438767289067,-234.5,473,3.21535227270341,40.5557688591264,-238.9,482,485.153824994765,"Gomp"
"M2-8",105,0.00335900458028402,42.4813136404242,8.24960127140777,0.170653886383335,"rls/M2-8.csv",24.1809523809524,7.33246331835478,0.303233024193482,0.116731750362928,0.00481372846694593,-368.9,742,3.52802615079155,26.8149792973272,-358.6,721,736.188601878135,"Binom"
"M22",60,0.00303358220391307,38.51445664975,6.02867050725377,0.130565791255591,"rls/M22.csv",33.4666666666667,8.81536921877223,0.263407446776062,0.129803951215458,0.000992516002239838,-214.3,433,4.51652327214597,36.7691813928953,-214,432,449.721114709384,"Gomp"
"M32",60,0.00200193846564556,33.6425182246546,7.46414070409728,0.192141999030266,"rls/M32.csv",28.1666666666667,6.25765068459366,0.222165113062497,0.147370999590443,0.00146688582729202,-202.4,409,4.73224348020891,30.7006089025736,-196.7,397,412.849378732986,"Gomp"
"M34",58,0.00232424803927522,30.1743356310883,7.1158580452387,0.202684099494724,"rls/M34.csv",25.5689655172414,8.03743886275188,0.314343529359143,0.164440099282523,0.00138560187831961,-195.9,396,3.88046296594318,28.2420651049911,-202.3,409,406.241949190403,"Gomp"
"M5",166,0.00281315324600759,65.4577992508013,7.67159399132872,0.101922063798181,"rls/M5.csv",37.0240963855422,12.5504807621202,0.338981419868526,0.0760804287842276,0.00304433302557196,-660.3,1325,3.28779278436887,41.3327011813706,-653.3,1311,1323.62616170914,"Binom"
"M8",60,0.00133958822863659,26.8919041941021,6.01653993246002,0.186544615667649,"rls/M8.csv",35.5,6.00705799561748,0.169212901284999,0.185883528536303,0.000148435479693698,-193,390,6.91706936714964,37.967770590408,-191.5,387,424.318032132887,"Gomp"
"RM112N",59,0.00222235283853969,53.2390831004786,6.02073503906902,0.0943054377851199,"rls/RM112N.csv",45.6101694915254,13.5875411354928,0.297905955776319,0.0939114087964484,0.000740661993177332,-231.6,467,4.14959144129542,50.316352295727,-235.7,475,484.679556858719,"Gomp"
"S288c",41,0.00563686904837055,63.9889199304123,7.88530009760153,0.107601442641777,"rls/S288c.csv",27.0243902439024,10.6875811222139,0.395479084847264,0.0779910886143075,0.00717979069143086,-157,318,2.76848647611376,30.4259965787717,-153.8,312,318.327789149065,"Gomp"
"SGU57",58,0.00448550560200436,47.8777303783133,7.78954597372951,0.14181010503382,"rls/SGU57.csv",24.6379310344828,9.86700735992298,0.400480354706461,0.104112378564039,0.00535860826580409,-212.5,429,2.79096167494496,27.6661394876751,-214.4,433,431.682479655571,"Gomp"
"YPS128",69,0.00188439030848488,39.6543979637847,6.82405801820059,0.146870418346019,"rls/YPS128.csv",35.8550724637681,8.7737498897008,0.244700380917282,0.125545207353995,0.000830454928470536,-247.9,500,4.76585602683249,39.2012521350002,-246.4,497,513.146211911187,"Gomp"
"YPS163",130,0.00275885556610037,38.032839140165,6.0277046767939,0.132193777547476,"rls/YPS163.csv",34.9461538461538,8.85482528505566,0.253384830961311,0.131424888800319,0.000789007419167431,-461.8,928,4.81224713824233,38.1890207469188,-463.6,931,969.352088572238,"Gomp"
