"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00181280846294861,34.3964239444467,7.142603895335,0.178582631300738,"rls/101S.csv",31.6705882352941,6.54906070199623,0.20678683494416,0.143927785037326,0.000972527336765472,-287.1,578,5.34629760654425,34.1959605418367,-280.5,565,592.359974718449,"Gomp"
"M1-2",54,0.00306786685028416,33.0123265687399,6.03021705757211,0.152373903338741,"rls/M1-2.csv",30.2037037037037,7.80028937448133,0.258256055316979,0.151430674856778,0.000918023868834584,-184.7,373,4.69936300470858,33.03161497045,-185.8,376,391.122472973522,"Gomp"
"M13",70,0.00255887975253462,38.7477904878589,7.69980855055237,0.172908144340557,"rls/M13.csv",26.8428571428571,8.39364099242581,0.31269551328888,0.128195460191813,0.00254975389455423,-247.1,498,3.53572040786635,29.6245003954329,-250.4,505,501.610880888182,"Gomp"
"M14",60,0.00353419987481641,54.7057347477549,6.51637028832915,0.100837148312966,"rls/M14.csv",35.7833333333333,12.9380422728134,0.361566155737683,0.0913481709641231,0.00209946384042577,-233.8,472,3.24626123463591,40.0111401614219,-237.5,479,480.686960245973,"Gomp"
"M2-8",105,0.00393885880149051,45.8571684222617,8.05698554988708,0.1538905648274,"rls/M2-8.csv",24.6380952380952,8.3690407150905,0.339678884841323,0.108396661561116,0.00516348382292276,-377.5,759,3.22051017281401,27.4968301782586,-371.2,746,756.519989149972,"Binom"
"M22",60,0.0055512373720777,48.2450153563436,6.03792999061796,0.104423844689595,"rls/M22.csv",30.2166666666667,10.4753005161644,0.346672934897885,0.103630338611468,0.00284967290411732,-223.8,452,3.28688117887929,33.6389998507979,-225.9,456,461.92923210714,"Gomp"
"M32",60,0.00502938284198224,37.8187987544244,6.0407995763247,0.13328819905299,"rls/M32.csv",27.5166666666667,7.97982979867486,0.289999871544816,0.132188733125613,0.00216162242387132,-210,424,3.94251872171069,30.3530239884531,-209.1,422,436.843562478111,"Gomp"
"M34",58,0.00323900107700736,30.120742116435,6.03208748799289,0.16706386145935,"rls/M34.csv",27.6724137931034,7.60052613837735,0.274660757648527,0.165956556341698,0.000954574316668407,-195,394,4.52897653299105,30.4266589242135,-197.4,399,412.470996969817,"Gomp"
"M5",166,0.0034376613976267,74.6016399813546,7.64646140019609,0.0890926982551223,"rls/M5.csv",37.0963855421687,14.1079083412676,0.380304122223193,0.0668591090160129,0.00387248115117294,-676.2,1356,2.92574293213871,41.6972698299241,-671.1,1346,1356.44584495204,"Gomp"
"M8",60,0.00161479653380387,28.3956174868949,6.01963220685315,0.176774891730029,"rls/M8.csv",35.3666666666667,6.5457106324383,0.185081356242365,0.176039409738546,0.000203072119540192,-196.6,397,6.49286069126191,37.9727471176779,-195.8,396,429.442223043518,"Gomp"
"RM112N",59,0.00214580759057613,62.3297330391464,6.81928632942426,0.0933629272207767,"rls/RM112N.csv",45.3728813559322,14.7226055427849,0.324480286523835,0.0801290724210985,0.00125370130835401,-238.7,481,3.64954471507744,50.4384407949614,-241,486,490.020827059507,"Gomp"
"S288c",41,0.00853596868281474,61.4911089984343,6.01834537665462,0.0816109102339071,"rls/S288c.csv",28.4634146341463,12.0791091579131,0.424373158075782,0.0813109868213956,0.00562976056146421,-158.5,321,2.5881317598578,31.988848434232,-159.9,324,326.132749802524,"Gomp"
"SGU57",58,0.00933466946858234,64.9847429525513,7.44367773092478,0.0991567780091034,"rls/SGU57.csv",22.8103448275862,11.3608390111339,0.498056434350543,0.0768334890376424,0.0106736698602596,-219.7,443,2.11667232898772,25.6941456676149,-221.9,448,446.02408168298,"Gomp"
"YPS128",69,0.00309549168529718,40.8885922431291,6.0291263208266,0.122995829519459,"rls/YPS128.csv",34.6231884057971,9.43725634555024,0.272570400938873,0.122267078145699,0.00105113499404372,-250.1,504,4.39548772297717,38.0551361506506,-250.8,506,523.46704471096,"Gomp"
"YPS163",130,0.00243599767848545,35.594440737998,6.02524981971771,0.141180749452066,"rls/YPS163.csv",34.7538461538462,8.0310072914724,0.23108254712072,0.140422936407096,0.000637724477543396,-452.1,908,5.20542410454386,37.770861525622,-451.2,906,954.376972345959,"Gomp"
