rls
48
42
28
15
30
17
34
43
27
13
21
26
21
28
8
22
20
21
45
17
10
29
48
16
42
18
35
28
25
20
20
11
36
21
24
26
36
14
32
24
38
22
32
19
12
17
13
32
26
18
15
36
33
26
35
28
19
25
21
19
31
24
26
42
33
18
7
19
7
18
17
14
1
2
27
21
47
19
8
7
31
23
6
11
13
20
50
35
11
14
22
15
13
8
14
15
27
34
51
5
17
4
14
17
34
28
17
19
1
11
19
31
25
13
18
25
27
10
22
25
37
32
12
26
11
20
21
39
21
26
22
27
20
22
5
4
27
17
18
16
23
21
42
27
39
27
39
38
30
25
25
28
14
22
22
21
21
38
14
17
27
11
8
23
21
16
43
20
40
33
43
27
26
22
30
16
9
22
51
32
37
35
18
24
9
27
25
39
38
34
18
25
33
22
26
6
24
7
9
9
16
23
19
15
12
39
23
39
24
14
44
27
60
40
26
18
23
14
15
31
28
7
21
19
27
32
19
22
26
21
29
32
49
28
15
22
23
27
63
14
39
15
23
5
17
20
42
21
26
13
16
23
10
20
19
6
31
18
30
13
21
12
29
32
40
23
9
25
9
23
16
37
9
14
31
37
36
13
40
15
10
23
21
16
40
18
45
24
36
27
30
51
22
35
40
26
23
23
6
22
13
27
24
27
26
24
47
25
29
30
37
39
32
25
23
43
7
42
13
7
25
18
14
24
18
18
20
13
17
37
21
8
27
16
41
15
48
33
21
25
24
24
35
19
54
20
25
34
33
28
14
29
10
26
30
1
31
8
32
9
34
42
17
25
15
14
31
37
30
28
36
23
26
26
30
32
14
29
26
36
26
36
12
34
12
29
39
49
47
33
16
40
13
22
13
25
25
20
9
5
25
33
30
23
34
17
12
23
28
28
22
23
19
20
20
3
16
24
21
22
48
20
28
47
38
22
43
18
31
13
47
27
43
39
35
22
6
6
22
22
19
14
9
13
16
12
6
7
21
29
31
13
18
36
15
17
17
11
12
14
7
14
17
4
28
24
30
14
21
7
9
18
10
8
6
47
35
45
30
31
27
54
15
36
32
25
21
17
40
51
18
49
18
17
4
10
43
50
13
24
22
35
32
45
12
12
38
32
43
31
12
26
17
36
30
30
12
18
11
28
29
37
25
27
24
27
6
27
15
26
32
41
28
40
43
4
42
39
9
6
10
31
15
31
29
32
33
25
26
5
15
18
36
12
18
39
44
48
25
15
22
25
44
16
23
25
40
22
18
23
16
38
52
45
36
29
35
37
29
21
8
23
31
32
33
45
34
22
28
23
22
34
25
33
41
13
30
33
28
23
37
37
21
26
21
26
34
27
25
33
40
18
24
38
20
9
19
14
17
29
14
30
28
17
26
7
27
24
7
42
29
15
15
34
25
7
14
37
28
34
43
39
44
29
22
24
14
39
27
31
30
12
