3
7
8
9
15
16
20
21
21
22
23
24
25
27
27
28
28
29
29
31
33
33
34
35
37
38
40
40
4
7
7
9
12
14
14
15
15
16
16
18
19
20
21
22
22
23
25
26
27
30
31
36
36
36
36
38
42
44
